#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
33198813	Dusal.0001s00001	Dusal.0001s00001.1	Dusal.0001s00001.1.p												
33201184	Dusal.0007s00003	Dusal.0007s00003.1	Dusal.0007s00003.1.p	PF00225			3.6.4.4		GO:0008017,GO:0007018,GO:0005524,GO:0003777				Cre13.g586500.t1.2	g14391.t1,Cre13.g586500.t1.1,KIN17-2	
33201186	Dusal.0007s00004	Dusal.0007s00004.1	Dusal.0007s00004.1.p	PF14667	PTHR11206,PTHR11206:SF94					AT3G08040.1	ATFRD3,FRD3,MAN1	MATE efflux family protein	Cre17.g739650.t1.2	g17891.t1,Cre17.g739650.t1.1,MAE1,MFT1	MATE efflux family protein
33201202	Dusal.0007s00005	Dusal.0007s00005.1	Dusal.0007s00005.1.p	PF07714	PTHR24055,PTHR24055:SF211	KOG0660	2.7.11.24		GO:0006468,GO:0004672	AT1G73670.1	ATMPK15,MPK15	MAP kinase 15	Cre08.g385050.t1.1	g9061.t1,MAPK2	Mitogen-activated protein kinase
33201210	Dusal.0007s00006	Dusal.0007s00006.1	Dusal.0007s00006.1.p	PF14259,PF00076	PTHR24012,PTHR24012:SF489	KOG0131		K12741	GO:0003676	AT3G13224.2		RNA-binding (RRM/RBD/RNP motifs) family protein	Cre10.g428200.t1.2	g10575.t1,Cre10.g428200.t1.1	
33201192	Dusal.0007s00007	Dusal.0007s00007.1	Dusal.0007s00007.1.p												
33201189	Dusal.0007s00008	Dusal.0007s00008.1	Dusal.0007s00008.1.p												
33201187	Dusal.0007s00009	Dusal.0007s00009.1	Dusal.0007s00009.1.p		PTHR23053,PTHR23053:SF12								Cre06.g296850.t1.2	g6864.t1,Cre06.g296850.t1.1	Flagellar Associated Protein
33201162	Dusal.0007s00010	Dusal.0007s00010.1	Dusal.0007s00010.1.p												
33201154	Dusal.0007s00011	Dusal.0007s00011.1	Dusal.0007s00011.1.p												
33201198	Dusal.0007s00012	Dusal.0007s00012.1	Dusal.0007s00012.1.p	PF07714	PTHR24055	KOG0660	2.7.11.24		GO:0006468,GO:0004672	AT1G73670.1	ATMPK15,MPK15	MAP kinase 15	Cre08.g385050.t1.1	g9061.t1,MAPK2	Mitogen-activated protein kinase
33201176	Dusal.0007s00013	Dusal.0007s00013.1	Dusal.0007s00013.1.p	PF04851,PF13625,PF16203	PTHR11274,PTHR11274:SF0		3.6.4.12	K10843	GO:0016787,GO:0005524,GO:0003677	AT5G41360.1	ATXPB2,XPB2	homolog of Xeroderma pigmentosum complementation group B 2	Cre06.g297016.t1.1	g6872.t1	
33201180	Dusal.0007s00014	Dusal.0007s00014.1	Dusal.0007s00014.1.p												
33201181	Dusal.0007s00014	Dusal.0007s00014.2	Dusal.0007s00014.2.p												
33201190	Dusal.0007s00015	Dusal.0007s00015.1	Dusal.0007s00015.1.p		PTHR13271								Cre12.g541777.t1.1	g13787.t1,Cre27.g774300.t1.1	
33201178	Dusal.0007s00016	Dusal.0007s00016.1	Dusal.0007s00016.1.p	PF07714	PTHR24056	KOG0594,KOG0659	2.7.11.22	K02449	GO:0006468,GO:0004672	AT1G67580.2		Protein kinase superfamily protein	Cre13.g575650.t1.1	g14148.t1	
33201179	Dusal.0007s00016	Dusal.0007s00016.2	Dusal.0007s00016.2.p	PF07714	PTHR24056	KOG0594,KOG0659	2.7.11.22	K02449	GO:0006468,GO:0004672	AT1G67580.2		Protein kinase superfamily protein	Cre13.g575650.t1.1	g14148.t1	
33201194	Dusal.0007s00017	Dusal.0007s00017.1	Dusal.0007s00017.1.p												
33201199	Dusal.0007s00018	Dusal.0007s00018.1	Dusal.0007s00018.1.p												
33201170	Dusal.0007s00019	Dusal.0007s00019.1	Dusal.0007s00019.1.p												
33201151	Dusal.0007s00020	Dusal.0007s00020.1	Dusal.0007s00020.1.p										Cre06.g301850.t1.1	g6986.t1	
33201188	Dusal.0007s00021	Dusal.0007s00021.1	Dusal.0007s00021.1.p												
33201177	Dusal.0007s00022	Dusal.0007s00022.1	Dusal.0007s00022.1.p	PF07714	PTHR24055	KOG0660	2.7.11.24		GO:0006468,GO:0004672	AT1G73670.1	ATMPK15,MPK15	MAP kinase 15	Cre08.g385050.t1.1	g9061.t1,MAPK2	Mitogen-activated protein kinase
33201203	Dusal.0007s00023	Dusal.0007s00023.1	Dusal.0007s00023.1.p												
33201182	Dusal.0007s00024	Dusal.0007s00024.1	Dusal.0007s00024.1.p												
33201155	Dusal.0007s00025	Dusal.0007s00025.1	Dusal.0007s00025.1.p												
33201156	Dusal.0007s00025	Dusal.0007s00025.2	Dusal.0007s00025.2.p												
33201150	Dusal.0007s00026	Dusal.0007s00026.1	Dusal.0007s00026.1.p				2.7.11.25						Cre03.g154250.t1.1	g3143.t1,MAPKKK6	Mitogen-Activated Protein Kinase Kinase Kinase
33201211	Dusal.0007s00027	Dusal.0007s00027.1	Dusal.0007s00027.1.p	PF00069	PTHR23257		2.7.11.25		GO:0006468,GO:0005524,GO:0004672	AT1G01540.2		Protein kinase superfamily protein	Cre02.g099550.t1.1	g2026.t1	
33201163	Dusal.0007s00028	Dusal.0007s00028.1	Dusal.0007s00028.1.p	PF03998					GO:0032040,GO:0006364				Cre13.g573050.t1.2	g14091.t1,Cre13.g573050.t1.1	
33201166	Dusal.0007s00029	Dusal.0007s00029.1	Dusal.0007s00029.1.p	PF03998	PTHR12838			K14769	GO:0032040,GO:0006364	AT3G60360.1	EDA14,UTP11	embryo sac development arrest 14	Cre13.g573050.t1.2	g14091.t1,Cre13.g573050.t1.1	
33201172	Dusal.0007s00030	Dusal.0007s00030.1	Dusal.0007s00030.1.p	PF00856	PTHR13271		2.1.1.43		GO:0005515	AT2G18850.1		SET domain-containing protein	Cre13.g573000.t1.2	g14090.t1,Cre13.g573000.t1.1	
33201173	Dusal.0007s00030	Dusal.0007s00030.2	Dusal.0007s00030.2.p	PF00856	PTHR13271		2.1.1.43		GO:0005515	AT2G18850.1		SET domain-containing protein	Cre13.g573000.t1.2	g14090.t1,Cre13.g573000.t1.1	
33201204	Dusal.0007s00031	Dusal.0007s00031.1	Dusal.0007s00031.1.p	PF00300	PTHR23029,PTHR23029:SF51	KOG0235	3.1.3.3	K15634		AT3G50520.1		Phosphoglycerate mutase family protein	Cre10.g460300.t1.2	g11285.t1,Cre10.g460300.t1.1,PGM2	Phosphoglycerate mutase
33201205	Dusal.0007s00031	Dusal.0007s00031.2	Dusal.0007s00031.2.p	PF00300	PTHR23029,PTHR23029:SF51	KOG0235	3.1.3.3	K15634		AT3G50520.1		Phosphoglycerate mutase family protein	Cre10.g460300.t1.2	g11285.t1,Cre10.g460300.t1.1,PGM2	Phosphoglycerate mutase
33201196	Dusal.0007s00032	Dusal.0007s00032.1	Dusal.0007s00032.1.p	PF01066	PTHR10414,PTHR10414:SF37	KOG2877	2.7.8.1	K00993	GO:0016780,GO:0016020,GO:0008654	AT1G13560.1	AAPT1,ATAAPT1	aminoalcoholphosphotransferase 1	Cre12.g538450.t1.2	g13239.t1,Cre12.g538450.t1.1,EPT1	CDP-Ethanolamine:DAG Ethanolamine phosphotransferase
33201215	Dusal.0007s00033	Dusal.0007s00033.1	Dusal.0007s00033.1.p												
33201193	Dusal.0007s00034	Dusal.0007s00034.1	Dusal.0007s00034.1.p												
33201195	Dusal.0007s00035	Dusal.0007s00035.1	Dusal.0007s00035.1.p										Cre06.g278950.t1.1	g6486.t1	
33201174	Dusal.0007s00036	Dusal.0007s00036.1	Dusal.0007s00036.1.p										Cre06.g278950.t1.1	g6486.t1	
33201175	Dusal.0007s00036	Dusal.0007s00036.2	Dusal.0007s00036.2.p										Cre06.g278950.t1.1	g6486.t1	
33201152	Dusal.0007s00037	Dusal.0007s00037.1	Dusal.0007s00037.1.p	PF00227	PTHR11599,PTHR11599:SF4		3.4.25.1	K02738	GO:0051603,GO:0005839,GO:0004298	AT4G31300.1	PBA1	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	Cre06.g279000.t1.2	g6487.t1,Cre06.g279000.t1.1,PBA1	20S proteasome beta subunit A1
33201157	Dusal.0007s00038	Dusal.0007s00038.1	Dusal.0007s00038.1.p												
33201185	Dusal.0007s00039	Dusal.0007s00039.1	Dusal.0007s00039.1.p	PF14370,PF01028,PF02919	PTHR10290,PTHR10290:SF3	KOG0981	5.99.1.2	K03163	GO:0006265,GO:0003918,GO:0003677,GO:0005694,GO:0003917	AT5G55310.1	TOP1,TOP1BETA	DNA topoisomerase 1 beta	Cre03.g178600.t1.1	g3698.t1,TOP1	DNA topoisomerase I
33201197	Dusal.0007s00040	Dusal.0007s00040.1	Dusal.0007s00040.1.p		PTHR22093					AT4G16530.1		Family of unknown function (DUF577)	Cre06.g300200.t1.2	g6945.t1,Cre06.g300200.t1.1	
33201200	Dusal.0007s00041	Dusal.0007s00041.1	Dusal.0007s00041.1.p	PF08417,PF00355	PTHR21266,PTHR21266:SF25		1.14.12.20		GO:0055114,GO:0010277,GO:0051537,GO:0016491	AT4G25650.1	ACD1-LIKE,PTC52,TIC55-IV	ACD1-like	Cre03.g173450.t1.1	g3577.t1,PAO4	
33201164	Dusal.0007s00042	Dusal.0007s00042.1	Dusal.0007s00042.1.p	PF00355	PTHR21266,PTHR21266:SF25		1.14.12.20		GO:0055114,GO:0051537,GO:0016491	AT3G44880.1	ACD1,LLS1,PAO	Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain	Cre03.g173450.t1.1	g3577.t1,PAO4	
33201201	Dusal.0007s00043	Dusal.0007s00043.1	Dusal.0007s00043.1.p										Cre03.g173450.t1.1	g3577.t1,PAO4	
33201167	Dusal.0007s00044	Dusal.0007s00044.1	Dusal.0007s00044.1.p	PF01625			1.8.4.11		GO:0055114,GO:0008113	AT5G07470.1	ATMSRA3,PMSR3	peptidemethionine sulfoxide reductase 3	Cre06.g257650.t1.2	g5791.t1,Cre06.g257650.t1.1	Peptide methionine-S-sulfoxide reductase
33201207	Dusal.0007s00045	Dusal.0007s00045.1	Dusal.0007s00045.1.p										Cre06.g252850.t1.2	g5662.t2,Cre06.g252850.t1.1	
33201165	Dusal.0007s00046	Dusal.0007s00046.1	Dusal.0007s00046.1.p	PF00643,PF06203	PTHR31319,PTHR31319:SF10				GO:0008270,GO:0005622,GO:0005515	AT5G15850.1	ATCOL1,COL1	CONSTANS-like 1	Cre12.g534100.t1.1	g13136.t1,COL,CON2	
33201191	Dusal.0007s00047	Dusal.0007s00047.1	Dusal.0007s00047.1.p	PF01546	PTHR32494,PTHR32494:SF7		3.5.3.9	K02083	GO:0016787,GO:0008152	AT4G20070.1	AAH,ATAAH	allantoate amidohydrolase	Cre13.g580700.t1.1	g14264.t1,DAL2	
33201159	Dusal.0007s00048	Dusal.0007s00048.1	Dusal.0007s00048.1.p	PF03095	PTHR10012	KOG2867	5.2.1.8	K17605	GO:0019211	AT4G08960.1		phosphotyrosyl phosphatase activator (PTPA) family protein	Cre13.g580650.t1.2	g14263.t1,Cre13.g580650.t1.1,PYP1	
33201160	Dusal.0007s00049	Dusal.0007s00049.1	Dusal.0007s00049.1.p		PTHR22691,PTHR22691:SF1			K16755					Cre06.g279900.t1.1	g6507.t1,VFL3	Protein required for templated centriole assembly
33201161	Dusal.0007s00049	Dusal.0007s00049.2	Dusal.0007s00049.2.p		PTHR22691,PTHR22691:SF1			K16755					Cre06.g279900.t1.1	g6507.t1,VFL3	Protein required for templated centriole assembly
33201183	Dusal.0007s00050	Dusal.0007s00050.1	Dusal.0007s00050.1.p	PF00856	PTHR12197		2.1.1.43	K11426	GO:0005515	AT2G19640.2	ASHR2,SDG39	ASH1-related protein 2	Cre06.g299850.t1.1	g6934.t1,HLM10	
33201168	Dusal.0007s00051	Dusal.0007s00051.1	Dusal.0007s00051.1.p										Cre06.g301150.t1.1	g6967.t1	
33201169	Dusal.0007s00051	Dusal.0007s00051.2	Dusal.0007s00051.2.p										Cre06.g301150.t1.1	g6967.t1	
33201153	Dusal.0007s00052	Dusal.0007s00052.1	Dusal.0007s00052.1.p										Cre06.g297850.t1.1	g6889.t1	
33201208	Dusal.0007s00053	Dusal.0007s00053.1	Dusal.0007s00053.1.p	PF12774,PF08393	PTHR10676		3.6.4.2	K10408	GO:0007018,GO:0003777				Cre06.g297850.t1.1	g6889.t1	
33201209	Dusal.0007s00053	Dusal.0007s00053.2	Dusal.0007s00053.2.p	PF12774,PF08393	PTHR10676		3.6.4.2	K10408	GO:0007018,GO:0003777				Cre06.g297850.t1.1	g6889.t1	
33201213	Dusal.0007s00054	Dusal.0007s00054.1	Dusal.0007s00054.1.p	PF12780,PF12775	PTHR10676				GO:0007018,GO:0003777				Cre06.g297850.t1.1	g6889.t1	
33201214	Dusal.0007s00054	Dusal.0007s00054.2	Dusal.0007s00054.2.p	PF12780,PF12775	PTHR10676				GO:0007018,GO:0003777				Cre06.g297850.t1.1	g6889.t1	
33201212	Dusal.0007s00055	Dusal.0007s00055.1	Dusal.0007s00055.1.p	PF12781	PTHR10676,PTHR10676:SF136		3.6.4.2		GO:0007018,GO:0003777,GO:0016887,GO:0005858,GO:0001539				Cre06.g297850.t1.1	g6889.t1	
33201206	Dusal.0007s00056	Dusal.0007s00056.1	Dusal.0007s00056.1.p	PF03028	PTHR10676,PTHR10676:SF136		3.6.4.2	K10408	GO:0030286,GO:0007018,GO:0003777,GO:0016887,GO:0005858,GO:0001539				Cre06.g297850.t1.1	g6889.t1	
33198887	Dusal.0008s00001	Dusal.0008s00001.1	Dusal.0008s00001.1.p												
33198891	Dusal.0008s00002	Dusal.0008s00002.1	Dusal.0008s00002.1.p	PF00097,PF00176,PF00271	PTHR10799,PTHR10799:SF705	KOG4172	3.6.4.12		GO:0046872,GO:0005524	AT1G61140.1	EDA16	SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-related	Cre01.g046237.t1.1	g1034.t2	
33198868	Dusal.0008s00003	Dusal.0008s00003.1	Dusal.0008s00003.1.p												
33198911	Dusal.0008s00004	Dusal.0008s00004.1	Dusal.0008s00004.1.p	PF00294			2.7.1.20						Cre12.g555750.t1.2	g13417.t1,Cre12.g555750.t1.1,CPK7	
33198899	Dusal.0008s00005	Dusal.0008s00005.1	Dusal.0008s00005.1.p												
33198904	Dusal.0008s00006	Dusal.0008s00006.1	Dusal.0008s00006.1.p										Cre05.g233551.t1.1	g5103.t1,Cre05.g233500.t1.2	
33198903	Dusal.0008s00007	Dusal.0008s00007.1	Dusal.0008s00007.1.p	PF00504	PTHR21649,PTHR21649:SF8			K08913	GO:0016020,GO:0009765	AT2G05100.1	LHCB2,LHCB2.1	photosystem II light harvesting complex gene 2.1	Cre01.g066917.t1.1	g1276.t1,Cre23.g766250.t1.1,Cre23.g766250.t1.2,LHCBM1	Chlorophyll a/b binding protein of LHCII
33198896	Dusal.0008s00008	Dusal.0008s00008.1	Dusal.0008s00008.1.p												
33198884	Dusal.0008s00009	Dusal.0008s00009.1	Dusal.0008s00009.1.p		PTHR11603		2.7.1.12			AT2G16790.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein			
33198902	Dusal.0008s00010	Dusal.0008s00010.1	Dusal.0008s00010.1.p							AT2G20190.1	ATCLASP,CLASP	CLIP-associated protein			
33198890	Dusal.0008s00011	Dusal.0008s00011.1	Dusal.0008s00011.1.p												
33198906	Dusal.0008s00012	Dusal.0008s00012.1	Dusal.0008s00012.1.p	PF12348	PTHR21567,PTHR21567:SF9					AT2G20190.1	ATCLASP,CLASP	CLIP-associated protein	Cre03.g154425.t1.1	g3147.t1,Cre03.g154450.t2.1	
33198907	Dusal.0008s00012	Dusal.0008s00012.2	Dusal.0008s00012.2.p	PF12348	PTHR21567,PTHR21567:SF9					AT2G20190.1	ATCLASP,CLASP	CLIP-associated protein	Cre03.g154425.t1.1	g3147.t1,Cre03.g154450.t2.1	
33198912	Dusal.0008s00013	Dusal.0008s00013.1	Dusal.0008s00013.1.p	PF12348	PTHR21567,PTHR21567:SF9			K16578		AT2G20190.1	ATCLASP,CLASP	CLIP-associated protein	Cre03.g154425.t1.1	g3147.t1,Cre03.g154450.t2.1	
33198913	Dusal.0008s00014	Dusal.0008s00014.1	Dusal.0008s00014.1.p	PF03164	PTHR13027					AT2G28390.1		SAND family protein	Cre03.g154500.t1.2	g3148.t1,Cre03.g154500.t1.1	
33198910	Dusal.0008s00015	Dusal.0008s00015.1	Dusal.0008s00015.1.p												
33198905	Dusal.0008s00016	Dusal.0008s00016.1	Dusal.0008s00016.1.p												
33198916	Dusal.0008s00017	Dusal.0008s00017.1	Dusal.0008s00017.1.p	PF08246,PF00112	PTHR12411	KOG1542	3.4.22.15		GO:0008234,GO:0006508	AT4G35350.1	XCP1	xylem cysteine peptidase 1	Cre05.g247851.t1.1	g5177.t1,Cre05.g247800.t1.2,CEP2	
33198908	Dusal.0008s00018	Dusal.0008s00018.1	Dusal.0008s00018.1.p	PF13499	PTHR23056	KOG0034		K06268		AT5G47100.1	ATCBL9,CBL9	calcineurin B-like protein 9	Cre08.g363750.t1.1	g8519.t1	
33198870	Dusal.0008s00019	Dusal.0008s00019.1	Dusal.0008s00019.1.p										Cre01.g032200.t1.2	g729.t1,Cre01.g032200.t1.1,FAL3	Similar to Flagellar Associated Protein FAP187
33198909	Dusal.0008s00020	Dusal.0008s00020.1	Dusal.0008s00020.1.p	PF00171	PTHR11699,PTHR11699:SF25		1.2.1.3		GO:0055114,GO:0016491,GO:0008152	AT3G66658.2	ALDH22A1	aldehyde dehydrogenase 22A1	Cre01.g033350.t1.2	g753.t1,Cre01.g033350.t1.1,ALD2	
33198872	Dusal.0008s00021	Dusal.0008s00021.1	Dusal.0008s00021.1.p	PF02953	PTHR10898	KOG3479		K17777		AT3G46560.1	emb2474,TIM9	Tim10/DDP family zinc finger protein	Cre01.g033400.t1.2	g754.t1,Cre01.g033400.t1.1	Mitochondrial inner membrane translocase
33198915	Dusal.0008s00022	Dusal.0008s00022.1	Dusal.0008s00022.1.p										Cre08.g385250.t1.1	g9065.t1	
33198895	Dusal.0008s00023	Dusal.0008s00023.1	Dusal.0008s00023.1.p	PF12166	PTHR13167,PTHR13167:SF25				GO:0016021,GO:0008381	AT2G48060.1			Cre09.g402108.t1.1	g10009.t1	
33198914	Dusal.0008s00024	Dusal.0008s00024.1	Dusal.0008s00024.1.p										Cre09.g402108.t1.1	g10009.t1	
33198885	Dusal.0008s00025	Dusal.0008s00025.1	Dusal.0008s00025.1.p	PF02922	PTHR10357,PTHR10357:SF169			K01214	GO:0005975,GO:0004553,GO:0003824	AT2G39930.1	ATISA1,ISA1	isoamylase 1	Cre03.g155001.t1.1	g3160.t1	
33198886	Dusal.0008s00025	Dusal.0008s00025.2	Dusal.0008s00025.2.p		PTHR10357,PTHR10357:SF169				GO:0003824	AT2G39930.1	ATISA1,ISA1	isoamylase 1	Cre03.g155001.t1.1	g3160.t1	
33198869	Dusal.0008s00026	Dusal.0008s00026.1	Dusal.0008s00026.1.p												
33198867	Dusal.0008s00027	Dusal.0008s00027.1	Dusal.0008s00027.1.p												
33198897	Dusal.0008s00028	Dusal.0008s00028.1	Dusal.0008s00028.1.p												
33198898	Dusal.0008s00028	Dusal.0008s00028.2	Dusal.0008s00028.2.p												
33198888	Dusal.0008s00029	Dusal.0008s00029.1	Dusal.0008s00029.1.p	PF03851	PTHR31290,PTHR31290:SF5			K13281	GO:0009411,GO:0006289,GO:0004519				Cre12.g505100.t1.1	g12466.t1	
33198900	Dusal.0008s00030	Dusal.0008s00030.1	Dusal.0008s00030.1.p	PF03851	PTHR31290,PTHR31290:SF5			K13281	GO:0009411,GO:0006289,GO:0004519				Cre12.g505100.t1.1	g12466.t1	
33198901	Dusal.0008s00030	Dusal.0008s00030.2	Dusal.0008s00030.2.p	PF03851	PTHR31290,PTHR31290:SF5				GO:0009411,GO:0006289,GO:0004519				Cre12.g505100.t1.1	g12466.t1	
33198879	Dusal.0008s00031	Dusal.0008s00031.1	Dusal.0008s00031.1.p	PF04819	PTHR16007					AT1G32120.1			Cre06.g283900.t1.2	g6601.t1,Cre06.g283900.t1.1	
33198880	Dusal.0008s00031	Dusal.0008s00031.2	Dusal.0008s00031.2.p	PF04819	PTHR16007					AT1G32120.1			Cre06.g283900.t1.2	g6601.t1,Cre06.g283900.t1.1	
33198873	Dusal.0008s00032	Dusal.0008s00032.1	Dusal.0008s00032.1.p												
33198874	Dusal.0008s00032	Dusal.0008s00032.2	Dusal.0008s00032.2.p												
33198881	Dusal.0008s00033	Dusal.0008s00033.1	Dusal.0008s00033.1.p	PF00004	PTHR23077,PTHR23077:SF27			K14575	GO:0005524	AT3G56690.1	CIP111	Cam interacting protein 111	Cre06.g269950.t1.2	g6057.t1,Cre06.g269950.t1.1,CDC48,EZY21,NSG14	Protein involved in ubiquitin-dependent degradation of ER-bound substrates
33198882	Dusal.0008s00033	Dusal.0008s00033.2	Dusal.0008s00033.2.p	PF00004	PTHR23077,PTHR23077:SF27				GO:0005524	AT3G09840.1	ATCDC48,CDC48,CDC48A	cell division cycle 48	Cre06.g269950.t1.2	g6057.t1,Cre06.g269950.t1.1,CDC48,EZY21,NSG14	Protein involved in ubiquitin-dependent degradation of ER-bound substrates
33198894	Dusal.0008s00034	Dusal.0008s00034.1	Dusal.0008s00034.1.p				2.4.2.30						Cre12.g483600.t1.2	g12004.t1,Cre12.g483600.t1.1	
33198883	Dusal.0008s00035	Dusal.0008s00035.1	Dusal.0008s00035.1.p												
33198892	Dusal.0008s00036	Dusal.0008s00036.1	Dusal.0008s00036.1.p	PF00520					GO:0055085,GO:0016020,GO:0006811,GO:0005216				Cre16.g655950.t1.1	g15856.t1,TRP2	Transient receptor potential ion channel protein
33198893	Dusal.0008s00036	Dusal.0008s00036.2	Dusal.0008s00036.2.p	PF00520					GO:0055085,GO:0016020,GO:0006811,GO:0005216				Cre16.g655950.t2.1	g15856.t4,TRP2	Transient receptor potential ion channel protein
33198877	Dusal.0008s00037	Dusal.0008s00037.1	Dusal.0008s00037.1.p												
33198878	Dusal.0008s00037	Dusal.0008s00037.2	Dusal.0008s00037.2.p												
33198875	Dusal.0008s00038	Dusal.0008s00038.1	Dusal.0008s00038.1.p	PF00686	PTHR15048		3.2.1.3		GO:2001070	AT5G26570.1	ATGWD3,OK1,PWD	catalytics;carbohydrate kinases;phosphoglucan, water dikinases	Cre12.g551200.t1.2	g13521.t1,Cre12.g551200.t1.1	
33198876	Dusal.0008s00038	Dusal.0008s00038.2	Dusal.0008s00038.2.p												
33198871	Dusal.0008s00039	Dusal.0008s00039.1	Dusal.0008s00039.1.p	PF02984,PF00134	PTHR10177,PTHR10177:SF250	KOG0654			GO:0005634	AT1G76310.1	CYCB2;4	CYCLIN B2;4	Cre08.g370401.t1.1	g8680.t1,Cre08.g370400.t1.2	
33198889	Dusal.0008s00040	Dusal.0008s00040.1	Dusal.0008s00040.1.p												
33190452	Dusal.0009s00001	Dusal.0009s00001.1	Dusal.0009s00001.1.p	PF06110									Cre12.g549500.t1.2	g13558.t1,Cre12.g549500.t1.1	
33190494	Dusal.0009s00002	Dusal.0009s00002.1	Dusal.0009s00002.1.p	PF01557	PTHR11820,PTHR11820:SF7	KOG1535	3.7.1.5		GO:0008152,GO:0003824	AT4G15940.1		Fumarylacetoacetate (FAA) hydrolase family	Cre12.g549450.t1.2	g13559.t1,Cre12.g549450.t1.1	
33190473	Dusal.0009s00003	Dusal.0009s00003.1	Dusal.0009s00003.1.p										Cre12.g554300.t1.1	g13447.t1,NSS6	Sodium:solute symporter
33190506	Dusal.0009s00004	Dusal.0009s00004.1	Dusal.0009s00004.1.p	PF03567			2.8.2.20		GO:0016021,GO:0008146	AT1G08030.1	TPST	tyrosylprotein sulfotransferase	Cre01.g022600.t1.1	g521.t2	Predicted protein
33190495	Dusal.0009s00005	Dusal.0009s00005.1	Dusal.0009s00005.1.p				2.8.2.20						Cre01.g022600.t1.1	g521.t2	Predicted protein
33190458	Dusal.0009s00006	Dusal.0009s00006.1	Dusal.0009s00006.1.p	PF05193,PF08367	PTHR11851,PTHR11851:SF68			K06972	GO:0006508	AT1G49630.2	ATPREP2,PREP2	presequence protease 2	Cre01.g020918.t1.1	g486.t1,Cre01.g020900.t1.3,PREP1	
33190459	Dusal.0009s00007	Dusal.0009s00007.1	Dusal.0009s00007.1.p												
33190462	Dusal.0009s00008	Dusal.0009s00008.1	Dusal.0009s00008.1.p	PF04939	PTHR17602	KOG1765		K14852	GO:0042254,GO:0005634	AT2G37990.1		ribosome biogenesis regulatory protein (RRS1) family protein	Cre01.g020950.t1.2	g487.t1,Cre01.g020950.t1.1	
33190460	Dusal.0009s00009	Dusal.0009s00009.1	Dusal.0009s00009.1.p										Cre01.g020950.t1.2	g487.t1,Cre01.g020950.t1.1	
33190502	Dusal.0009s00010	Dusal.0009s00010.1	Dusal.0009s00010.1.p										Cre01.g020800.t1.2	g483.t1,Cre01.g020800.t1.1	
33190487	Dusal.0009s00011	Dusal.0009s00011.1	Dusal.0009s00011.1.p	PF00211	PTHR11920,PTHR11920:SF303	KOG1023	4.6.1.2		GO:0035556,GO:0016849,GO:0009190				Cre01.g020850.t1.1	g484.t1	Adenylate/guanylate cyclase
33190488	Dusal.0009s00011	Dusal.0009s00011.2	Dusal.0009s00011.2.p	PF00211	PTHR11920,PTHR11920:SF303	KOG1023	4.6.1.2		GO:0035556,GO:0016849,GO:0009190				Cre01.g020850.t1.1	g484.t1	Adenylate/guanylate cyclase
33190496	Dusal.0009s00012	Dusal.0009s00012.1	Dusal.0009s00012.1.p												
33190498	Dusal.0009s00013	Dusal.0009s00013.1	Dusal.0009s00013.1.p										Cre12.g489900.t1.1	g12187.t1	Adenylate/guanylate cyclase
33190474	Dusal.0009s00014	Dusal.0009s00014.1	Dusal.0009s00014.1.p												
33190505	Dusal.0009s00015	Dusal.0009s00015.1	Dusal.0009s00015.1.p	PF02466						AT3G10110.1	MEE67	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	Cre01.g021050.t1.2	g489.t1,Cre01.g021050.t1.1	Mitochondrial inner membrane translocase
33190454	Dusal.0009s00016	Dusal.0009s00016.1	Dusal.0009s00016.1.p										Cre12.g489900.t1.1	g12187.t1	Adenylate/guanylate cyclase
33190490	Dusal.0009s00017	Dusal.0009s00017.1	Dusal.0009s00017.1.p	PF07714,PF00211	PTHR11920,PTHR11920:SF303	KOG1023	4.6.1.2		GO:0006468,GO:0004672,GO:0035556,GO:0016849,GO:0009190	AT3G24715.1		Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain	Cre01.g020850.t1.1	g484.t1	Adenylate/guanylate cyclase
33190468	Dusal.0009s00018	Dusal.0009s00018.1	Dusal.0009s00018.1.p												
33190461	Dusal.0009s00019	Dusal.0009s00019.1	Dusal.0009s00019.1.p				2.7.11.1								
33190464	Dusal.0009s00020	Dusal.0009s00020.1	Dusal.0009s00020.1.p	PF01266	PTHR13847,PTHR13847:SF150		1.4.3.3		GO:0055114,GO:0016491	AT5G67290.1		FAD-dependent oxidoreductase family protein	Cre16.g671450.t1.2	g16290.t1,Cre16.g671450.t1.1,FAO12	
33190453	Dusal.0009s00021	Dusal.0009s00021.1	Dusal.0009s00021.1.p												
33190455	Dusal.0009s00022	Dusal.0009s00022.1	Dusal.0009s00022.1.p	PF14559	PTHR37391,PTHR37391:SF1					AT3G19990.1			Cre16.g671500.t1.2	g16289.t1,Cre16.g671500.t1.1	
33190465	Dusal.0009s00023	Dusal.0009s00023.1	Dusal.0009s00023.1.p							AT4G08310.1			Cre12.g539750.t1.2	g13780.t1,Cre12.g539750.t1.1	
