locusName	arabi-defline
Cz04g00090	
Cz04g00100	
Cz04g00110	Ypt/Rab-GAP domain of gyp1p superfamily protein
Cz04g00120	Copper amine oxidase family protein
Cz04g00130	
Cz04g00140	trehalose-phosphatase/synthase 9
Cz04g00150	Peptidase S41 family protein
Cz04g00160	Peptidase S41 family protein
Cz04g00170	
Cz04g00180	
Cz04g00190	receptor for activated C kinase 1C
Cz04g00200	
Cz04g00210	Thioredoxin superfamily protein
Cz04g00220	
Cz04g01010	
Cz04g01020	
Cz04g01030	ATP-dependent caseinolytic (Clp) protease/crotonase family protein
Cz04g01040	Ankyrin repeat family protein
Cz04g01050	
Cz04g01060	GTP binding Elongation factor Tu family protein
Cz04g01070	
Cz04g01080	RHOMBOID-like protein 14
Cz04g01090	
Cz04g01100	
Cz04g01110	GTP-binding protein-related
Cz04g01120	NAD(P)-binding Rossmann-fold superfamily protein
Cz04g01130	
Cz04g01140	NAD(P)-binding Rossmann-fold superfamily protein
Cz04g01150	
Cz04g01160	Translation protein SH3-like family protein
Cz04g01170	kinesin-like calmodulin-binding protein (ZWICHEL)
Cz04g01180	photosystem I subunit E-2
Cz04g01190	TATA binding protein associated factor 21kDa subunit
Cz04g01200	Homeodomain-like superfamily protein
Cz04g01210	Polymerase/histidinol phosphatase-like
Cz04g01220	basic helix-loop-helix (bHLH) DNA-binding superfamily protein
Cz04g01230	
Cz04g01240	aspartate aminotransferase 1
Cz04g01250	
Cz04g01260	helicases;ATP-dependent helicases;nucleic acid binding;ATP binding;DNA-directed DNA polymerases;DNA binding
Cz04g02010	Calcium-binding EF-hand family protein
Cz04g02020	peptide met sulfoxide reductase 4
Cz04g02030	
Cz04g02040	
Cz04g02050	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein
Cz04g02060	galactinol synthase 4
Cz04g02070	
Cz04g02090	methylcrotonyl-CoA carboxylase alpha chain, mitochondrial / 3-methylcrotonyl-CoA carboxylase 1 (MCCA)
Cz04g02100	Acyl-CoA N-acyltransferases (NAT) superfamily protein
Cz04g02110	NADP-malic enzyme 3
Cz04g02120	
Cz04g02130	
Cz04g02140	
Cz04g02150	
Cz04g02160	
Cz04g02170	Zinc finger C-x8-C-x5-C-x3-H type family protein
Cz04g02180	F-box protein 7
Cz04g02190	
Cz04g02200	
Cz04g02210	
Cz04g02220	
Cz04g02230	SITE-1 protease
Cz04g02240	
Cz04g02250	
Cz04g02260	Protein kinase superfamily protein
Cz04g02270	Mnd1 family protein
Cz04g03010	mitogen-activated protein kinase kinase 3
Cz04g03020	
Cz04g03030	Major facilitator superfamily protein
Cz04g03040	
Cz04g03050	
Cz04g03060	
Cz04g03070	high cyclic electron flow 1
Cz04g03080	homolog of X-ray repair cross complementing 2 (XRCC2)
Cz04g03090	
Cz04g03100	Aconitase/3-isopropylmalate dehydratase protein
Cz04g03110	GroES-like zinc-binding alcohol dehydrogenase family protein
Cz04g03120	plant U-box 13
Cz04g03130	
Cz04g03140	CD2-binding protein-related
Cz04g03150	phosphoglucomutase
Cz04g03170	Transducin/WD40 repeat-like superfamily protein
Cz04g03180	
Cz04g03190	
Cz04g03200	
Cz04g03210	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz04g03220	ribosomal protein L3 plastid
Cz04g03230	RAB GTPASE HOMOLOG B18
Cz04g03240	chromatin remodeling 1
Cz04g03250	
Cz04g03260	
Cz04g03270	
Cz04g03280	
Cz04g04010	
Cz04g04020	
Cz04g04030	
Cz04g04040	cytochrome P450, family 707, subfamily A, polypeptide 4
Cz04g04050	
Cz04g04060	Protein of unknown function (DUF1350)
Cz04g04070	
Cz04g04080	
Cz04g04090	
Cz04g04100	
Cz04g04110	Cysteine proteinases superfamily protein
Cz04g04120	
Cz04g04130	light-harvesting chlorophyll-protein complex I subunit A4
Cz04g04140	cleavage and polyadenylation specificity factor 100
Cz04g04150	HOPW1-1-interacting 1
Cz04g04160	3-oxo-5-alpha-steroid 4-dehydrogenase family protein
Cz04g04170	
Cz04g04180	
Cz04g04190	
Cz04g04200	Nucleotidyltransferase family protein
Cz04g04210	Nucleotidyltransferase family protein
Cz04g04220	Methylthiotransferase
Cz04g04230	
Cz04g04240	
Cz04g04250	SOUL heme-binding family protein
Cz04g05010	
Cz04g05020	Homeodomain-like superfamily protein
Cz04g05030	
Cz04g05040	
Cz04g05050	
Cz04g05060	
Cz04g05070	
Cz04g05080	fatA acyl-ACP thioesterase
Cz04g05090	
Cz04g05100	
Cz04g05110	NAD kinase 1
Cz04g05120	Major facilitator superfamily protein
Cz04g05130	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Cz04g05140	tetratricopeptide repeat (TPR)-containing protein
Cz04g05150	Oxoglutarate/iron-dependent oxygenase
Cz04g05160	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein
Cz04g05170	Bax inhibitor-1 family protein
Cz04g05180	
Cz04g05190	plant intracellular ras group-related LRR 8
Cz04g05200	CAX-interacting protein 2
Cz04g05210	
Cz04g05220	RNA helicase family protein
Cz04g05230	
Cz04g05240	
Cz04g06010	
Cz04g06020	
Cz04g06030	origin recognition complex second largest subunit 2
Cz04g06040	NagB/RpiA/CoA transferase-like superfamily protein
Cz04g06050	KH domain-containing protein
Cz04g06060	CONSTANS-like 4
Cz04g06070	
Cz04g06080	calcium-dependent protein kinase 6
Cz04g06090	
Cz04g06100	Stabilizer of iron transporter SufD / Polynucleotidyl transferase
Cz04g06110	Protein phosphatase 2C family protein
Cz04g06120	
Cz04g06130	
Cz04g06140	RNI-like superfamily protein
Cz04g06150	Protein kinase family protein with leucine-rich repeat domain
Cz04g06160	
Cz04g06170	
Cz04g06180	
Cz04g06190	
Cz04g06200	
Cz04g06210	oxoprolinase 1
Cz04g06220	oxoprolinase 1
Cz04g06230	oxoprolinase 1
Cz04g06240	Protein kinase superfamily protein
Cz04g06250	ARM repeat superfamily protein
Cz04g07010	
Cz04g07020	PAS domain-containing protein tyrosine kinase family protein
Cz04g07030	ENTH/VHS family protein
Cz04g07040	PCF11P-similar protein 4
Cz04g07050	
Cz04g07060	
Cz04g07070	
Cz04g07080	
Cz04g07090	
Cz04g07100	
Cz04g07110	
Cz04g07120	Tetratricopeptide repeat (TPR)-like superfamily protein
Cz04g07130	
Cz04g07140	
Cz04g07150	
Cz04g07170	
Cz04g07180	
Cz04g07190	
Cz04g07200	
Cz04g07210	Acetamidase/Formamidase family protein
Cz04g07220	RAS associated with diabetes protein 51
Cz04g07230	polypyrimidine tract-binding protein 1
Cz04g07240	
Cz04g07250	Tautomerase/MIF superfamily protein
Cz04g07260	
Cz04g07270	
Cz04g07280	
Cz04g07290	DNA/RNA polymerases superfamily protein
Cz04g07300	
Cz04g07310	
Cz04g07320	
Cz04g07330	
Cz04g07340	
Cz04g07350	
Cz04g07360	
Cz04g07370	
Cz04g07380	NAD(P)-binding Rossmann-fold superfamily protein
Cz04g08010	
Cz04g08020	
Cz04g08030	Prefoldin chaperone subunit family protein
Cz04g08040	
Cz04g08050	Trypsin family protein with PDZ domain
Cz04g08060	Calcium-binding EF-hand family protein
Cz04g08070	ubiquitin-specific protease 26
Cz04g08080	
Cz04g08090	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz04g08100	
Cz04g08110	ARM repeat superfamily protein
Cz04g08120	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein
Cz04g08130	tRNA synthetase beta subunit family protein
Cz04g08140	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
Cz04g08150	
Cz04g08160	SNARE associated Golgi protein family
Cz04g08170	poly(A)-binding protein 5
Cz04g08180	
Cz04g08190	
Cz04g08200	
Cz04g09010	
Cz04g09020	
Cz04g09030	
Cz04g09040	
Cz04g09050	
Cz04g09060	
Cz04g09070	
Cz04g09080	ARF-GAP domain 9
Cz04g09090	Plant stearoyl-acyl-carrier-protein desaturase family protein
Cz04g09100	Ribosomal L27e protein family
Cz04g09110	Calcineurin-like metallo-phosphoesterase superfamily protein
Cz04g09120	
Cz04g09130	
Cz04g09140	hydroxyethylthiazole kinase family protein
Cz04g09150	
Cz04g09160	
Cz04g09170	sphingoid base hydroxylase 1
Cz04g09180	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz04g09190	
Cz04g09200	electron carriers;protein disulfide oxidoreductases
Cz04g09210	photosystem I light harvesting complex gene 5
Cz04g09220	
Cz04g09230	Transducin family protein / WD-40 repeat family protein
Cz04g09240	
Cz04g09250	PHD finger family protein
Cz04g09260	PHD finger family protein
Cz04g09270	
Cz04g09280	
Cz04g09290	Spo11/DNA topoisomerase VI, subunit A protein
Cz04g10010	Calcium-binding tetratricopeptide family protein
Cz04g10020	
Cz04g10030	
Cz04g10040	
Cz04g10050	
Cz04g10060	RNI-like superfamily protein
Cz04g10070	EYES ABSENT homolog
Cz04g10080	putative protein kinase 1
Cz04g10090	protein-l-isoaspartate methyltransferase 1
Cz04g10100	
Cz04g10110	
Cz04g10120	
Cz04g10130	DNA glycosylase superfamily protein
Cz04g10140	
Cz04g10150	Y-family DNA polymerase H
Cz04g10160	
Cz04g10170	O-methyltransferase family protein
Cz04g10180	
Cz04g10190	Glucose-1-phosphate adenylyltransferase family protein
Cz04g10200	Glucose-1-phosphate adenylyltransferase family protein
Cz04g10210	ATP-binding cassette A1
Cz04g10220	stress-inducible protein, putative
Cz04g10230	
Cz04g10240	
Cz04g10250	
Cz04g10260	serine racemase
Cz04g10270	Ribosomal protein L1p/L10e family
Cz04g10280	
Cz04g10290	
Cz04g11010	
Cz04g11020	
Cz04g11030	
Cz04g11040	Transducin/WD40 repeat-like superfamily protein
Cz04g11050	Ribosomal protein L3 family protein
Cz04g11060	Ribosomal protein L3 family protein
Cz04g11070	SPOC domain / Transcription elongation factor S-II protein
Cz04g11080	SPOC domain / Transcription elongation factor S-II protein
Cz04g11090	L-O-methylthreonine resistant 1
Cz04g11100	ATP binding microtubule motor family protein
Cz04g11110	
Cz04g11120	
Cz04g11130	Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent
Cz04g11140	phytochrome and flowering time regulatory protein (PFT1)
Cz04g11150	
Cz04g11160	Protein kinase superfamily protein
Cz04g11170	nucleotide-rhamnose synthase/epimerase-reductase
Cz04g11180	
Cz04g11190	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
Cz04g11200	Tetratricopeptide repeat (TPR)-like superfamily protein
Cz04g11210	
Cz04g11220	glutathione transferase lambda 1
Cz04g11230	
Cz04g11240	
Cz04g11250	
Cz04g11260	
Cz04g11270	
Cz04g11280	RAP
Cz04g11290	
Cz04g11300	phenylalanyl-tRNA synthetase, putative / phenylalanine--tRNA ligase, putative
Cz04g11310	outer envelope protein of 80 kDa
Cz04g12010	
Cz04g12020	WW domain-containing protein
Cz04g12030	
Cz04g12040	
Cz04g12050	
Cz04g12060	
Cz04g12070	Ribosomal protein S5/Elongation factor G/III/V family protein
Cz04g12080	Eukaryotic release factor 1 (eRF1) family protein
Cz04g12090	D111/G-patch domain-containing protein
Cz04g12100	nuclear protein X1
Cz04g12110	photosystem II family protein
Cz04g12120	Photosystem II reaction center PsbP family protein
Cz04g12130	high chlorophyll fluorescent 107
Cz04g12140	
Cz04g12150	FAD/NAD(P)-binding oxidoreductase family protein
Cz04g12160	tRNA synthetase class II (D, K and N) family protein
Cz04g12170	
Cz04g12180	cyclin p4;1
Cz04g12190	glutamine-dependent asparagine synthase 1
Cz04g12200	hydroxymethylbilane synthase
Cz04g12210	Aldolase superfamily protein
Cz04g12220	
Cz04g12230	
Cz04g12240	
Cz04g12250	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain
Cz04g12260	
Cz04g12270	Putative thiol-disulphide oxidoreductase DCC
Cz04g12280	
Cz04g13010	
Cz04g13020	BTB/POZ/Kelch-associated protein
Cz04g13030	PEBP (phosphatidylethanolamine-binding protein) family protein
Cz04g13040	PEBP (phosphatidylethanolamine-binding protein) family protein
Cz04g13050	XB3 ortholog 3 in Arabidopsis thaliana
Cz04g13060	
Cz04g13070	sucrose nonfermenting 1(SNF1)-related protein kinase 2.3
Cz04g13080	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz04g13090	
Cz04g13100	
Cz04g13110	ACT domain repeat 4
Cz04g13120	
Cz04g13130	NAD kinase 2
Cz04g13140	
Cz04g13150	
Cz04g13160	
Cz04g13170	ARM repeat superfamily protein
Cz04g13180	
Cz04g13190	damaged DNA binding protein 1A
Cz04g13200	
Cz04g13210	
Cz04g13220	
Cz04g13230	
Cz04g13240	Isoprenylcysteine carboxyl methyltransferase (ICMT) family
Cz04g13250	Guanylate-binding family protein
Cz04g13260	RING/U-box superfamily protein
Cz04g13270	
Cz04g14010	
Cz04g14020	Ubiquitin-like superfamily protein
Cz04g14030	hydrolase family protein / HAD-superfamily protein
Cz04g14040	RNA-binding (RRM/RBD/RNP motifs) family protein
Cz04g14050	60S acidic ribosomal protein family
Cz04g14060	
Cz04g14070	Undecaprenyl pyrophosphate synthetase family protein
Cz04g14080	
Cz04g14090	
Cz04g14100	bromodomain and extraterminal domain protein 10
Cz04g14110	
Cz04g14120	
Cz04g14130	Transducin/WD40 repeat-like superfamily protein
Cz04g14140	
Cz04g14150	
Cz04g14160	
Cz04g14170	
Cz04g14180	
Cz04g14190	
Cz04g14200	Calcium-dependent protein kinase family protein
Cz04g14210	CCCH-type zinc finger family protein
Cz04g14220	cytochrome P450, family 704, subfamily B, polypeptide 1
Cz04g14230	Ribosomal protein S18
Cz04g14240	Family of unknown function (DUF572)
Cz04g14250	expansin A1
Cz04g14260	MUTS homolog 6
Cz04g14270	
Cz04g14280	Protein of unknown function (DUF502)
Cz04g14290	Ribosomal protein L31
Cz04g15010	
Cz04g15020	Oxidoreductase, zinc-binding dehydrogenase family protein
Cz04g15030	Oxidoreductase, zinc-binding dehydrogenase family protein
Cz04g15040	DegP protease 1
Cz04g15050	glutathione S-transferase tau 2
Cz04g15060	
Cz04g15070	
Cz04g15080	cytochrome P450, family 72, subfamily A, polypeptide 7
Cz04g15090	homolog of bacterial cytokinesis Z-ring protein FTSZ 1-1
Cz04g15100	
Cz04g15110	Pleckstrin homology (PH) domain superfamily protein
Cz04g15120	
Cz04g15130	Pentatricopeptide repeat (PPR-like) superfamily protein
Cz04g15140	uridine 5\'-monophosphate synthase / UMP synthase (PYRE-F) (UMPS)
Cz04g15150	
Cz04g15160	
Cz04g15170	
Cz04g15180	
Cz04g15190	
Cz04g15200	
Cz04g15210	ATP-dependent Clp protease
Cz04g15220	
Cz04g15230	Mannose-6-phosphate isomerase, type I
Cz04g15240	casein kinase I-like 5
Cz04g15250	
Cz04g15260	
Cz04g15270	
Cz04g15280	dehydroquinate dehydratase, putative / shikimate dehydrogenase, putative
Cz04g15290	
Cz04g15300	mago nashi family protein
Cz04g15310	SITE-1 protease
Cz04g16010	Oxidoreductase, zinc-binding dehydrogenase family protein
Cz04g16020	
Cz04g16030	
Cz04g16040	Transducin/WD40 repeat-like superfamily protein
Cz04g16050	Transducin/WD40 repeat-like superfamily protein
Cz04g16060	ataurora3
Cz04g16070	
Cz04g16080	
Cz04g16090	
Cz04g16100	Protein of unknown function (DUF1640)
Cz04g16110	
Cz04g16120	
Cz04g16130	
Cz04g16140	
Cz04g17010	Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein
Cz04g17020	NPK1-related protein kinase 1
Cz04g17030	U2 snRNP auxilliary factor, large subunit, splicing factor
Cz04g17040	Pyruvate kinase family protein
Cz04g17050	Pyruvate kinase family protein
Cz04g17060	Ribosomal protein L18e/L15 superfamily protein
Cz04g17070	FKBP-like peptidyl-prolyl cis-trans isomerase family protein
Cz04g17080	
Cz04g17090	NAD-dependent glycerol-3-phosphate dehydrogenase family protein
Cz04g17100	Transducin/WD40 repeat-like superfamily protein
Cz04g17110	
Cz04g17120	Protein of unknown function (DUF1000)
Cz04g17130	peroxin 7
Cz04g17140	
Cz04g17150	endonuclease III 2
Cz04g17160	TMPIT-like protein
Cz04g17170	
Cz04g17180	Uncharacterised conserved protein UCP009193
Cz04g17190	
Cz04g17200	
Cz04g17210	
Cz04g17220	
Cz04g17230	
Cz04g17240	
Cz04g17250	histone methyltransferases(H3-K4 specific);histone methyltransferases(H3-K36 specific)
Cz04g17260	Pseudouridine synthase family protein
Cz04g17270	beta-ketoacyl reductase 2
Cz04g17280	
Cz04g17290	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz04g17300	Transducin/WD40 repeat-like superfamily protein
Cz04g17310	ribonuclease 1
Cz04g18010	NagB/RpiA/CoA transferase-like superfamily protein
Cz04g18020	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz04g18030	Pentatricopeptide repeat (PPR) superfamily protein
Cz04g18040	
Cz04g18050	5\'-3\' exonuclease family protein
Cz04g18060	mitochondrial ribosomal protein L51/S25/CI-B8 family protein
Cz04g18070	esterase/lipase/thioesterase family protein
Cz04g18080	decapping 2
Cz04g18090	
Cz04g18100	late embryogenesis abundant domain-containing protein / LEA domain-containing protein
Cz04g18110	Ypt/Rab-GAP domain of gyp1p superfamily protein
Cz04g18120	
Cz04g18130	actin-11
Cz04g18140	
Cz04g18150	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz04g18160	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz04g18170	RH39
Cz04g18180	phosphoribosylformylglycinamidine cyclo-ligase, chloroplast / phosphoribosyl-aminoimidazole synthetase / AIR synthase (PUR5)
Cz04g18190	prenylcysteine methylesterase
Cz04g18200	Mevalonate/galactokinase family protein
Cz04g18210	amino acid transporter 1
Cz04g18220	
Cz04g18230	
Cz04g18240	
Cz04g18250	LRR and NB-ARC domains-containing disease resistance protein
Cz04g19010	enoyl-CoA hydratase/isomerase D
Cz04g19020	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz04g19030	
Cz04g19040	
Cz04g19050	
Cz04g19060	
Cz04g19070	Mevalonate/galactokinase family protein
Cz04g19080	
Cz04g19090	Ribosomal protein L13 family protein
Cz04g19100	Dynein light chain type 1 family protein
Cz04g19110	
Cz04g19120	
Cz04g19130	Eukaryotic protein of unknown function (DUF914)
Cz04g19140	
Cz04g19150	dual specificity protein phosphatase (DsPTP1) family protein
Cz04g19160	
Cz04g19170	
Cz04g19180	
Cz04g19190	
Cz04g19200	T-complex protein 11
Cz04g19210	pfkB-like carbohydrate kinase family protein
Cz04g19220	
Cz04g19230	
Cz04g19240	NAD(P)-binding Rossmann-fold superfamily protein
Cz04g19250	Outer arm dynein light chain 1 protein
Cz04g19260	LSD1-like 3
Cz04g19270	Copper amine oxidase family protein
Cz04g19280	
Cz04g19290	CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein
Cz04g20010	
Cz04g20020	Leucine-rich repeat transmembrane protein kinase
Cz04g20030	NAD(P)-binding Rossmann-fold superfamily protein
Cz04g20040	NAD(P)-binding Rossmann-fold superfamily protein
Cz04g20050	
Cz04g20060	
Cz04g20070	Cytochrome P450 superfamily protein
Cz04g20080	SET domain protein 38
Cz04g20090	SET domain protein 38
Cz04g20100	haloacid dehalogenase-like hydrolase family protein
Cz04g20110	
Cz04g20120	peroxin 19-2
Cz04g20130	gated outwardly-rectifying K+ channel
Cz04g20140	transducin family protein / WD-40 repeat family protein
Cz04g20150	
Cz04g20160	cyclin-dependent kinase D1;1
Cz04g20170	cyclin-dependent kinase D1;1
Cz04g20180	SET domain protein 2
Cz04g20190	
Cz04g20200	semialdehyde dehydrogenase family protein
Cz04g20210	alpha/beta-Hydrolases superfamily protein
Cz04g20220	glutathione S-transferase F11
Cz04g20230	glutathione S-transferase PHI 10
Cz04g20240	GDP dissociation inhibitor family protein / Rab GTPase activator family protein
Cz04g20250	Transcriptional coactivator/pterin dehydratase
Cz04g20260	
Cz04g20270	glyoxylate reductase 2
Cz04g20280	
Cz04g20290	Neutral/alkaline non-lysosomal ceramidase
Cz04g20300	plant intracellular ras group-related LRR 5
Cz04g20310	ZIP metal ion transporter family
Cz04g21010	fumarylacetoacetase, putative
Cz04g21020	fumarylacetoacetase, putative
Cz04g21030	fumarylacetoacetase, putative
Cz04g21040	ankyrin repeat family protein
Cz04g21050	Sec14p-like phosphatidylinositol transfer family protein
Cz04g21060	
Cz04g21070	N-acetylglucosamine-1-phosphate uridylyltransferase 2
Cz04g21080	plastidic type i signal peptidase 1
Cz04g21090	UDP-Glycosyltransferase superfamily protein
Cz04g21100	PA-domain containing subtilase family protein
Cz04g21110	non-intrinsic ABC protein 9
Cz04g21120	
Cz04g21130	
Cz04g21140	Ribosomal RNA processing Brix domain protein
Cz04g21150	ubiquitin-specific protease 5
Cz04g21160	methionine aminopeptidase 1D
Cz04g21170	Radical SAM superfamily protein
Cz04g21180	
Cz04g21190	
Cz04g21200	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz04g21210	
Cz04g21220	Basic-leucine zipper (bZIP) transcription factor family protein
Cz04g21230	methionine aminopeptidase 1D
Cz04g21240	
Cz04g21250	
Cz04g21260	
Cz04g21270	Protein of unknown function (DUF1230)
Cz04g21280	
Cz04g21290	Uncharacterized conserved protein (DUF2358)
