locusName	arabi-defline
Dusal.0039s00023	botrytis-induced kinase1
Dusal.0039s00024	Ankyrin repeat family protein
Dusal.0039s00025	
Dusal.0040s00001	
Dusal.0040s00002	
Dusal.0040s00003	
Dusal.0040s00004	
Dusal.0040s00005	
Dusal.0040s00006	Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein
Dusal.0040s00007	zinc ion binding;zinc ion binding
Dusal.0040s00008	zinc finger protein-related
Dusal.0040s00009	
Dusal.0040s00010	
Dusal.0040s00011	
Dusal.0040s00011	
Dusal.0040s00012	Endomembrane protein 70 protein family
Dusal.0040s00013	translation initiation factor 3 subunit H1
Dusal.0040s00014	
Dusal.0040s00015	
Dusal.0040s00016	
Dusal.0040s00017	retinoblastoma-related 1
Dusal.0040s00018	
Dusal.0040s00019	xyloglucanase 113
Dusal.0040s00020	
Dusal.0040s00021	
Dusal.0040s00022	
Dusal.0040s00023	ARF-GAP domain 11
Dusal.0040s00024	Transmembrane proteins 14C
Dusal.0040s00025	Uroporphyrinogen decarboxylase
Dusal.0040s00026	Uroporphyrinogen decarboxylase
Dusal.0040s00027	armadillo repeat kinesin 3
Dusal.0040s00028	
Dusal.0040s00029	
Dusal.0040s00030	
Dusal.0040s00031	Thioesterase superfamily protein
Dusal.0040s00032	
Dusal.0040s00033	
Dusal.0040s00034	
Dusal.0041s00001	CLP-similar protein 3
Dusal.0041s00002	
Dusal.0041s00003	Cystathionine beta-synthase (CBS) protein
Dusal.0041s00004	
Dusal.0041s00005	
Dusal.0041s00006	
Dusal.0041s00007	
Dusal.0041s00007	
Dusal.0041s00008	
Dusal.0041s00008	
Dusal.0041s00009	
Dusal.0041s00010	Class II aminoacyl-tRNA and biotin synthetases superfamily protein
Dusal.0041s00011	Class II aminoacyl-tRNA and biotin synthetases superfamily protein
Dusal.0041s00011	Class II aminoacyl-tRNA and biotin synthetases superfamily protein
Dusal.0041s00012	
Dusal.0041s00013	
Dusal.0041s00014	
Dusal.0041s00015	
Dusal.0041s00016	
Dusal.0041s00016	
Dusal.0041s00017	
Dusal.0041s00018	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein
Dusal.0041s00019	
Dusal.0041s00020	
Dusal.0041s00021	
Dusal.0041s00022	sulfiredoxin
Dusal.0041s00023	Ribosomal RNA processing Brix domain protein
Dusal.0041s00024	MAK16 protein-related
Dusal.0041s00025	DNAJ heat shock N-terminal domain-containing protein
Dusal.0041s00026	
Dusal.0041s00026	
Dusal.0041s00027	
Dusal.0041s00028	enoyl-CoA hydratase 2
Dusal.0041s00029	RNA-binding (RRM/RBD/RNP motifs) family protein
Dusal.0041s00030	JUMONJI 14
Dusal.0041s00031	eukaryotic translation initiation factor 2 (eIF-2) family protein
Dusal.0041s00031	eukaryotic translation initiation factor 2 (eIF-2) family protein
Dusal.0041s00032	breast basic conserved 1
Dusal.0041s00033	
Dusal.0041s00034	
Dusal.0041s00035	
Dusal.0041s00036	GTP binding Elongation factor Tu family protein
Dusal.0041s00036	GTP binding Elongation factor Tu family protein
Dusal.0041s00037	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0041s00038	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0041s00039	
Dusal.0042s00001	HSP20-like chaperones superfamily protein
Dusal.0042s00002	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Dusal.0042s00003	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Dusal.0042s00004	photosystem I light harvesting complex gene 1
Dusal.0042s00005	Zinc-finger domain of monoamine-oxidase A repressor R1 protein
Dusal.0042s00006	
Dusal.0042s00007	
Dusal.0042s00008	GTP binding Elongation factor Tu family protein
Dusal.0042s00009	NPK1-related protein kinase 1
Dusal.0042s00009	
Dusal.0042s00010	carotenoid cleavage dioxygenase 1
Dusal.0042s00011	
Dusal.0042s00012	Endosomal targeting BRO1-like domain-containing protein
Dusal.0042s00013	Transducin family protein / WD-40 repeat family protein
Dusal.0042s00014	
Dusal.0042s00015	
Dusal.0042s00016	
Dusal.0042s00017	UNC-50 family protein
Dusal.0042s00018	prephenate dehydrogenase family protein
Dusal.0042s00019	ACT-like protein tyrosine kinase family protein
Dusal.0042s00020	
Dusal.0042s00020	
Dusal.0042s00021	
Dusal.0042s00021	
Dusal.0042s00022	
Dusal.0042s00023	
Dusal.0042s00024	
Dusal.0043s00001	U-box domain-containing protein
Dusal.0043s00002	tonneau 1b (TON1b)
Dusal.0043s00003	Ribosomal protein S10p/S20e family protein
Dusal.0043s00004	SET domain group 37
Dusal.0043s00005	Na+/H+ exchanger 1
Dusal.0043s00006	Integral membrane Yip1 family protein
Dusal.0043s00007	pyrimidine d
Dusal.0043s00008	defective in exine formation protein (DEX1)
Dusal.0043s00009	
Dusal.0043s00010	
Dusal.0043s00011	
Dusal.0043s00012	
Dusal.0043s00012	
Dusal.0043s00013	
Dusal.0043s00014	
Dusal.0043s00014	
Dusal.0043s00015	
Dusal.0043s00016	catalytics;carbohydrate kinases;phosphoglucan, water dikinases
Dusal.0043s00017	Amino acid dehydrogenase family protein
Dusal.0043s00018	
Dusal.0043s00018	
Dusal.0043s00019	
Dusal.0043s00020	Integral membrane HRF1 family protein
Dusal.0044s00001	trigalactosyldiacylglycerol2
Dusal.0044s00002	guanylate kinase
Dusal.0044s00003	
Dusal.0044s00004	
Dusal.0044s00004	
Dusal.0044s00005	
Dusal.0044s00006	ankyrin repeat family protein
Dusal.0044s00007	two-pore  channel 1
Dusal.0044s00007	two-pore  channel 1
Dusal.0044s00007	two-pore  channel 1
Dusal.0044s00008	
Dusal.0044s00009	PEBP (phosphatidylethanolamine-binding protein) family protein
Dusal.0044s00010	
Dusal.0044s00011	
Dusal.0044s00012	nuclear matrix protein-related
Dusal.0044s00013	expansin A24
Dusal.0044s00014	
Dusal.0044s00015	
Dusal.0044s00016	HSP20-like chaperones superfamily protein
Dusal.0044s00017	HSP20-like chaperones superfamily protein
Dusal.0044s00018	
Dusal.0044s00019	
Dusal.0044s00020	HSP20-like chaperones superfamily protein
Dusal.0044s00021	
Dusal.0044s00022	
Dusal.0045s00001	RH39
Dusal.0045s00002	
Dusal.0045s00003	Transducin/WD40 repeat-like superfamily protein
Dusal.0045s00004	Transducin/WD40 repeat-like superfamily protein
Dusal.0045s00005	
Dusal.0045s00006	
Dusal.0045s00007	RAB geranylgeranyl transferase beta subunit 2
Dusal.0045s00008	PLAC8 family protein
Dusal.0045s00008	
Dusal.0045s00009	
Dusal.0045s00010	Acyl-CoA N-acyltransferases (NAT) superfamily protein
Dusal.0045s00011	Mediator complex, subunit Med10
Dusal.0045s00012	
Dusal.0045s00013	
Dusal.0045s00013	
Dusal.0045s00014	
Dusal.0045s00015	ribosomal protein L9
Dusal.0045s00016	
Dusal.0045s00017	
Dusal.0045s00018	
Dusal.0045s00019	
Dusal.0045s00020	Sec23/Sec24 protein transport family protein
Dusal.0045s00021	clone eighty-four
Dusal.0045s00022	
Dusal.0045s00023	secretory carrier 3
Dusal.0045s00024	
Dusal.0045s00025	Secretory carrier membrane protein (SCAMP) family protein
Dusal.0045s00026	ARM repeat superfamily protein
Dusal.0045s00027	high mobility group
Dusal.0045s00028	
Dusal.0045s00029	
Dusal.0045s00030	
Dusal.0045s00030	
Dusal.0045s00031	ubiquitin-associated (UBA)/TS-N domain-containing protein
Dusal.0045s00032	ubiquitin-associated (UBA)/TS-N domain-containing protein
Dusal.0045s00033	
Dusal.0045s00034	methyltransferases
Dusal.0045s00035	
Dusal.0045s00036	
Dusal.0045s00037	
Dusal.0045s00037	
Dusal.0045s00038	
Dusal.0045s00039	cytochrome P450, family 97, subfamily B, polypeptide 3
Dusal.0045s00040	CCAAT-binding factor
Dusal.0045s00041	
Dusal.0045s00042	
Dusal.0045s00043	Sulfite exporter TauE/SafE family protein
Dusal.0046s00001	
Dusal.0046s00002	ubiquitin-protein ligase 1
Dusal.0046s00003	
Dusal.0046s00003	
Dusal.0046s00004	
Dusal.0046s00005	
Dusal.0046s00006	
Dusal.0046s00007	
Dusal.0046s00008	
Dusal.0046s00009	
Dusal.0046s00010	
Dusal.0046s00011	
Dusal.0046s00012	
Dusal.0046s00013	
Dusal.0046s00014	
Dusal.0046s00015	Cytochrome c oxidase subunit Vc family protein
Dusal.0046s00016	atypical CYS  HIS rich thioredoxin 5
Dusal.0046s00017	
Dusal.0046s00018	ubiquitin-protein ligase 1
Dusal.0046s00018	ubiquitin-protein ligase 1
Dusal.0046s00018	ubiquitin-protein ligase 1
Dusal.0046s00019	
Dusal.0046s00020	
Dusal.0046s00020	
Dusal.0046s00021	
Dusal.0046s00022	
Dusal.0046s00022	
Dusal.0046s00022	
Dusal.0046s00023	
Dusal.0046s00024	
Dusal.0046s00025	
Dusal.0046s00026	lactate/malate dehydrogenase family protein
Dusal.0046s00027	
Dusal.0046s00028	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.0046s00028	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.0046s00029	inter-alpha-trypsin inhibitor heavy chain-related
Dusal.0046s00029	inter-alpha-trypsin inhibitor heavy chain-related
Dusal.0046s00029	inter-alpha-trypsin inhibitor heavy chain-related
Dusal.0046s00029	inter-alpha-trypsin inhibitor heavy chain-related
Dusal.0046s00030	Cyclin-like family protein
Dusal.0046s00031	
Dusal.0046s00032	
Dusal.0046s00033	protein phosphatase 2A-3
Dusal.0046s00034	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0046s00035	RNI-like superfamily protein
Dusal.0046s00036	
Dusal.0046s00036	
Dusal.0046s00037	
Dusal.0046s00038	
Dusal.0046s00039	
Dusal.0047s00001	RING/U-box superfamily protein
Dusal.0047s00001	RING/U-box superfamily protein
Dusal.0047s00002	Protein kinase family protein with ARM repeat domain
Dusal.0047s00003	Expressed protein
Dusal.0047s00004	
Dusal.0047s00005	
Dusal.0047s00006	
Dusal.0047s00007	
Dusal.0047s00008	Ankyrin repeat family protein
Dusal.0047s00008	Ankyrin repeat family protein
Dusal.0047s00009	ankyrin repeat family protein
Dusal.0047s00010	Ankyrin repeat family protein
Dusal.0047s00010	Ankyrin repeat family protein
Dusal.0047s00011	ankyrin repeat family protein
Dusal.0047s00012	
Dusal.0047s00013	
Dusal.0047s00014	phosphate transporter 4;5
Dusal.0047s00015	Major facilitator superfamily protein
Dusal.0047s00016	
Dusal.0047s00017	
Dusal.0047s00018	
Dusal.0047s00018	
Dusal.0047s00019	
Dusal.0047s00020	
Dusal.0047s00021	
Dusal.0047s00022	
Dusal.0047s00023	
Dusal.0047s00023	
Dusal.0047s00024	
Dusal.0047s00025	Co-chaperone GrpE family protein
Dusal.0047s00026	
Dusal.0047s00027	
Dusal.0047s00028	
Dusal.0047s00029	PRP38 family protein
Dusal.0047s00030	
Dusal.0047s00031	chromatin remodeling factor17
Dusal.0047s00032	chromatin-remodeling protein 11
Dusal.0047s00033	RNA-binding KH domain-containing protein
Dusal.0047s00034	
Dusal.0047s00035	
Dusal.0047s00035	
Dusal.0047s00036	
Dusal.0047s00037	
Dusal.0047s00038	
Dusal.0048s00001	Protein kinase superfamily protein
Dusal.0048s00002	
Dusal.0048s00003	rRNA processing protein-related
Dusal.0048s00004	
Dusal.0048s00005	
Dusal.0048s00006	
Dusal.0048s00007	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0048s00008	zeaxanthin epoxidase (ZEP) (ABA1)
Dusal.0048s00009	zeaxanthin epoxidase (ZEP) (ABA1)
Dusal.0048s00010	
Dusal.0048s00011	
Dusal.0048s00012	FKBP-type peptidyl-prolyl cis-trans isomerase family protein
Dusal.0048s00013	
Dusal.0048s00014	
Dusal.0048s00015	
Dusal.0048s00016	Major facilitator superfamily protein
Dusal.0048s00017	Thioredoxin superfamily protein
Dusal.0048s00018	
Dusal.0048s00019	Zinc finger C-x8-C-x5-C-x3-H type family protein
Dusal.0048s00020	
Dusal.0048s00021	heavy metal atpase 5
Dusal.0048s00022	
Dusal.0048s00023	
Dusal.0048s00024	oxidoreductase, zinc-binding dehydrogenase family protein
Dusal.0048s00025	
Dusal.0048s00026	
Dusal.0048s00027	
Dusal.0048s00028	
Dusal.0048s00029	ABC-2 type transporter family protein
Dusal.0048s00030	ABC-2 type transporter family protein
Dusal.0048s00031	
Dusal.0048s00031	
Dusal.0048s00031	
Dusal.0048s00032	
Dusal.0048s00033	Chlorophyll A-B binding family protein
Dusal.0048s00034	
Dusal.0048s00035	
Dusal.0048s00036	photosystem II light harvesting complex gene 2.1
Dusal.0048s00037	ubiquitin-specific protease 19
Dusal.0048s00037	
Dusal.0048s00038	
Dusal.0048s00039	photosystem II light harvesting complex gene 2.3
Dusal.0048s00040	
Dusal.0048s00041	
Dusal.0048s00042	
Dusal.0048s00043	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Dusal.0048s00044	acyl-CoA oxidase 5
Dusal.0048s00045	acyl-CoA oxidase 1
Dusal.0048s00046	
Dusal.0048s00046	
Dusal.0048s00047	
Dusal.0048s00048	
Dusal.0048s00049	
Dusal.0048s00050	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.0049s00001	RNApolymerase sigma subunit 2
Dusal.0049s00002	
Dusal.0049s00003	sigma factor E
Dusal.0049s00004	
Dusal.0049s00005	
Dusal.0049s00006	embryo defective 1379
Dusal.0049s00007	RNA helicase family protein
Dusal.0049s00008	zinc finger protein-related
Dusal.0049s00009	
Dusal.0049s00009	
Dusal.0049s00010	
Dusal.0049s00011	SRP72 RNA-binding domain
Dusal.0049s00012	
Dusal.0049s00013	
Dusal.0049s00014	
Dusal.0049s00015	
Dusal.0049s00016	photosystem II light harvesting complex gene B1B2
Dusal.0049s00017	Phosphoglycerate mutase family protein
Dusal.0049s00018	Amino acid dehydrogenase family protein
Dusal.0049s00019	photosystem II light harvesting complex gene 2.2
Dusal.0049s00020	Tho complex subunit 7/Mft1p
Dusal.0049s00021	Phosphoglycerate mutase family protein
Dusal.0049s00022	glutaredoxin 4
Dusal.0049s00023	
Dusal.0049s00024	
Dusal.0049s00025	Phosphoglycerate mutase-like family protein
Dusal.0049s00026	Phosphoglycerate mutase-like family protein
Dusal.0049s00027	
Dusal.0049s00028	Phosphoglycerate mutase-like family protein
Dusal.0049s00028	Phosphoglycerate mutase-like family protein
Dusal.0049s00029	
Dusal.0049s00030	Ribosomal protein S10p/S20e family protein
Dusal.0049s00031	
Dusal.0049s00032	NIMA-related serine/threonine kinase 1
Dusal.0049s00033	
Dusal.0049s00034	Ypt/Rab-GAP domain of gyp1p superfamily protein
Dusal.0049s00035	Transducin/WD40 repeat-like superfamily protein
Dusal.0049s00036	
Dusal.0049s00037	sec34-like family protein
Dusal.0049s00038	alpha carbonic anhydrase 7
Dusal.0049s00039	alpha carbonic anhydrase 7
Dusal.0050s00001	adenosylmethionine-8-amino-7-oxononanoate transaminases
Dusal.0050s00002	
Dusal.0050s00003	
Dusal.0050s00004	
Dusal.0050s00005	acyl-CoA binding protein 4
Dusal.0050s00006	
Dusal.0050s00007	maternal effect embryo arrest 12
Dusal.0050s00008	ATP-dependent caseinolytic (Clp) protease/crotonase family protein
Dusal.0050s00009	
Dusal.0050s00010	
Dusal.0050s00011	
Dusal.0050s00012	
Dusal.0050s00012	
Dusal.0050s00013	Jojoba acyl CoA reductase-related male sterility protein
Dusal.0050s00014	D-arabinono-1,4-lactone oxidase family protein
Dusal.0050s00015	zinc finger (C3HC4-type RING finger) family protein
Dusal.0050s00016	homologue of NAP57
Dusal.0050s00017	
Dusal.0050s00018	
Dusal.0050s00019	
Dusal.0050s00019	
Dusal.0050s00020	
Dusal.0050s00021	
Dusal.0050s00021	
Dusal.0050s00022	
Dusal.0050s00022	
Dusal.0050s00022	
Dusal.0050s00023	Endoribonuclease/protein kinase IRE1-like
Dusal.0050s00024	cysteine-rich RLK (RECEPTOR-like protein kinase) 7
Dusal.0050s00025	RNA helicase, ATP-dependent, SK12/DOB1 protein
Dusal.0050s00026	
Dusal.0050s00027	RNA helicase, ATP-dependent, SK12/DOB1 protein
Dusal.0050s00027	RNA helicase, ATP-dependent, SK12/DOB1 protein
Dusal.0050s00027	RNA helicase, ATP-dependent, SK12/DOB1 protein
Dusal.0050s00028	glycine-rich protein
Dusal.0050s00029	Iron-sulphur cluster biosynthesis family protein
Dusal.0050s00030	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Dusal.0050s00031	peptidoglycan-binding LysM domain-containing protein
Dusal.0051s00001	
Dusal.0051s00002	
Dusal.0051s00003	
Dusal.0051s00004	
Dusal.0051s00005	
Dusal.0051s00006	Protein kinase superfamily protein
Dusal.0051s00006	Protein kinase superfamily protein
Dusal.0051s00007	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Dusal.0051s00008	
Dusal.0051s00009	Rubisco methyltransferase family protein
Dusal.0051s00010	Rubisco methyltransferase family protein
Dusal.0051s00011	
Dusal.0051s00012	
Dusal.0051s00013	
Dusal.0051s00014	
Dusal.0051s00015	MIRO-related GTP-ase 1
Dusal.0051s00016	MIRO-related GTP-ase 2
Dusal.0051s00017	
Dusal.0051s00018	MIRO-related GTP-ase 3
Dusal.0051s00019	Transducin/WD40 repeat-like superfamily protein
Dusal.0051s00020	
Dusal.0051s00021	
Dusal.0051s00022	
Dusal.0051s00023	
Dusal.0051s00024	
Dusal.0051s00025	
Dusal.0051s00025	
Dusal.0051s00026	
Dusal.0051s00027	
Dusal.0051s00028	Mannose-binding lectin superfamily protein
Dusal.0051s00028	Mannose-binding lectin superfamily protein
Dusal.0051s00028	
Dusal.0051s00029	
Dusal.0051s00030	
Dusal.0051s00031	
Dusal.0051s00032	
Dusal.0051s00033	
Dusal.0051s00034	
Dusal.0051s00035	
Dusal.0052s00001	
Dusal.0052s00002	ATP synthase delta-subunit gene
Dusal.0052s00003	NADH-dependent glutamate synthase 1
Dusal.0052s00004	dephospho-CoA kinase family
Dusal.0052s00005	plastid transcriptionally active 4
Dusal.0052s00006	UDP-Glycosyltransferase superfamily protein
Dusal.0052s00007	
Dusal.0052s00008	zinc finger (C2H2 type) family protein
Dusal.0052s00009	
Dusal.0052s00010	
Dusal.0052s00011	
Dusal.0052s00012	Transducin/WD40 repeat-like superfamily protein
Dusal.0052s00013	
Dusal.0052s00014	high chlorophyll fluorescence phenotype 173
Dusal.0052s00015	
Dusal.0052s00016	
Dusal.0052s00017	
Dusal.0052s00018	
Dusal.0052s00019	
Dusal.0052s00020	
Dusal.0052s00021	Ribosomal L28 family
Dusal.0052s00022	Domain of unknown function (DUF1995)
Dusal.0052s00023	RNA-binding (RRM/RBD/RNP motifs) family protein
Dusal.0052s00024	Alanyl-tRNA synthetase, class IIc
Dusal.0052s00025	3-dehydroquinate synthase, putative
Dusal.0052s00026	
Dusal.0052s00027	Rubisco methyltransferase family protein
Dusal.0052s00028	Aspartate kinase family protein
Dusal.0052s00029	SC35-like splicing factor 30A
Dusal.0052s00030	ankyrin repeat family protein
Dusal.0052s00031	
Dusal.0052s00032	
Dusal.0052s00033	Uncharacterised BCR, YbaB family COG0718
Dusal.0052s00034	
Dusal.0052s00034	
Dusal.0052s00035	isovaleryl-CoA-dehydrogenase
Dusal.0052s00036	ribophorin II (RPN2) family protein
Dusal.0052s00037	
Dusal.0053s00001	phosphotransferases, alcohol group as acceptor;binding;inositol or phosphatidylinositol kinases
Dusal.0053s00002	phosphotransferases, alcohol group as acceptor;binding;inositol or phosphatidylinositol kinases
Dusal.0053s00003	phosphotransferases, alcohol group as acceptor;binding;inositol or phosphatidylinositol kinases
Dusal.0053s00003	Phosphatidylinositol 3- and 4-kinase family protein with FAT domain
Dusal.0053s00004	Cytochrome c oxidase biogenesis protein Cmc1-like
Dusal.0053s00005	adenylate cyclases
Dusal.0053s00006	
Dusal.0053s00007	RNA binding Plectin/S10 domain-containing protein
Dusal.0053s00008	annexin 5
Dusal.0053s00008	annexin 5
Dusal.0053s00009	zinc knuckle (CCHC-type) family protein
Dusal.0053s00010	chaperonin 60 beta
Dusal.0053s00011	
Dusal.0053s00012	
Dusal.0053s00013	
Dusal.0053s00014	transcription coactivators
Dusal.0053s00015	
Dusal.0053s00015	
Dusal.0053s00016	
Dusal.0053s00017	Vesicle transport v-SNARE family protein
Dusal.0053s00018	
Dusal.0053s00019	
Dusal.0053s00020	
Dusal.0053s00021	
Dusal.0053s00022	Endomembrane protein 70 protein family
Dusal.0053s00023	Endomembrane protein 70 protein family
Dusal.0053s00024	
Dusal.0053s00024	
Dusal.0053s00025	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.0053s00026	
Dusal.0053s00027	RNA-binding (RRM/RBD/RNP motifs) family protein
Dusal.0054s00001	
Dusal.0054s00002	
Dusal.0054s00003	
Dusal.0054s00004	XB3 ortholog 4 in Arabidopsis thaliana
Dusal.0054s00005	
Dusal.0054s00006	RING/U-box superfamily protein
Dusal.0054s00007	Nucleoporin autopeptidase
Dusal.0054s00008	RING/U-box superfamily protein
Dusal.0054s00008	RING/U-box superfamily protein
Dusal.0054s00008	RING/U-box superfamily protein
Dusal.0054s00009	
Dusal.0054s00010	
Dusal.0054s00011	DEAD/DEAH box RNA helicase family protein
Dusal.0054s00012	
Dusal.0054s00013	Galactose oxidase/kelch repeat superfamily protein
Dusal.0054s00014	nucleolin like 2
Dusal.0054s00015	
Dusal.0054s00016	alpha/beta-Hydrolases superfamily protein
Dusal.0054s00017	
Dusal.0054s00018	hydroxyproline-rich glycoprotein family protein
Dusal.0054s00019	
Dusal.0054s00019	
Dusal.0054s00020	
Dusal.0054s00021	
Dusal.0054s00022	
