proteinId	gotermId	goName	gotermType	goAcc
10531	1975	MAP kinase kinase kinase activity	molecular_function	GO:0004709
10531	1976	MAP/ERK kinase kinase activity	molecular_function	GO:0004710
10531	1977	ribosomal protein S6 kinase activity	molecular_function	GO:0004711
10531	1978	protein threonine/tyrosine kinase activity	molecular_function	GO:0004712
10531	1980	transmembrane receptor protein tyrosine kinase activity	molecular_function	GO:0004714
10531	1981	non-membrane spanning protein tyrosine kinase activity	molecular_function	GO:0004715
10531	1982	receptor signaling protein tyrosine kinase activity	molecular_function	GO:0004716
10531	1984	Janus kinase activity	molecular_function	GO:0004718
10531	4978	MAP kinase 1 activity	molecular_function	GO:0008338
10531	4979	MP kinase activity	molecular_function	GO:0008339
10531	4989	MAP kinase kinase kinase kinase activity	molecular_function	GO:0008349
10531	5023	IkappaB kinase activity	molecular_function	GO:0008384
10531	5080	phosphofructokinase activity	molecular_function	GO:0008443
10531	5174	JUN kinase kinase activity	molecular_function	GO:0008545
10531	5225	phosphorylase kinase regulator activity	molecular_function	GO:0008607
10531	5428	cobinamide kinase activity	molecular_function	GO:0008819
10531	8094	phosphatidylinositol phosphate kinase activity	molecular_function	GO:0016307
10531	8277	cyclin-dependent protein kinase regulator activity	molecular_function	GO:0016538
10531	8502	phosphotransferase activity, alcohol group as acceptor	molecular_function	GO:0016773
10531	8634	MAP kinase 2 activity	molecular_function	GO:0016908
10531	8635	SAP kinase activity	molecular_function	GO:0016909
10531	9567	phenol kinase activity	molecular_function	GO:0018720
10531	10029	transmembrane receptor protein kinase activity	molecular_function	GO:0019199
10531	10721	cyclin-dependent protein kinase activating kinase activity	molecular_function	GO:0019912
10531	10722	cyclin-dependent protein kinase activating kinase regulator activity	molecular_function	GO:0019914
10531	12218	phosphoinositide 3-kinase activity	molecular_function	GO:0035004
10531	13113	eukaryotic elongation factor-2 kinase regulator activity	molecular_function	GO:0042556
10531	13114	eukaryotic elongation factor-2 kinase activator activity	molecular_function	GO:0042557
10532	3846	Mo-molybdopterin cofactor biosynthesis	biological_process	GO:0006777
10539	1939	protein kinase activity	molecular_function	GO:0004672
10539	2653	ATP binding	molecular_function	GO:0005524
10539	3551	protein amino acid phosphorylation	biological_process	GO:0006468
10539	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
10539	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
10546	2013	ribokinase activity	molecular_function	GO:0004747
10546	3116	D-ribose metabolism	biological_process	GO:0006014
10567	4804	metabolism	biological_process	GO:0008152
10567	8235	oxidoreductase activity	molecular_function	GO:0016491
10567	242	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	molecular_function	GO:0000252
10567	243	3-keto sterol reductase activity	molecular_function	GO:0000253
10567	1737	isocitrate dehydrogenase activity	molecular_function	GO:0004448
10567	1781	mevaldate reductase activity	molecular_function	GO:0004495
10567	5482	gluconate dehydrogenase activity	molecular_function	GO:0008875
10567	8021	steroid dehydrogenase activity	molecular_function	GO:0016229
10567	8354	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	GO:0016616
10567	9305	epoxide dehydrogenase activity	molecular_function	GO:0018451
10567	9306	5-exo-hydroxycamphor dehydrogenase activity	molecular_function	GO:0018452
10567	9307	2-hydroxytetrahydrofuran dehydrogenase activity	molecular_function	GO:0018453
10567	17232	3-ketoglucose-reductase activity	molecular_function	GO:0048258
10571	3540	protein folding	biological_process	GO:0006457
10571	1113	peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0003755
10571	1871	cyclophilin	molecular_function	GO:0004600
10571	10867	FK506-sensitive peptidyl-prolyl cis-trans isomerase	molecular_function	GO:0030051
10571	12603	cyclophilin-type peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0042027
10581	1525	cysteine-type endopeptidase activity	molecular_function	GO:0004197
10581	3588	proteolysis and peptidolysis	biological_process	GO:0006508
10581	5360	NAD(P)+ transhydrogenase (AB-specific) activity	molecular_function	GO:0008750
10581	7802	proton transport	biological_process	GO:0015992
10581	3218	electron transport	biological_process	GO:0006118
10581	8235	oxidoreductase activity	molecular_function	GO:0016491
10583	2757	nucleus	cellular_component	GO:0005634
10583	2850	small nucleolar ribonucleoprotein complex	cellular_component	GO:0005732
10583	3489	mRNA processing	biological_process	GO:0006397
10583	11325	ribonucleoprotein complex	cellular_component	GO:0030529
10584	2626	electron transporter activity	molecular_function	GO:0005489
10584	3218	electron transport	biological_process	GO:0006118
10584	14467	cell redox homeostasis	biological_process	GO:0045454
10585	1251	DNA ligase (ATP) activity	molecular_function	GO:0003910
10585	2653	ATP binding	molecular_function	GO:0005524
10585	3359	DNA replication	biological_process	GO:0006260
10585	3378	DNA repair	biological_process	GO:0006281
10585	3407	DNA recombination	biological_process	GO:0006310
10593	3588	proteolysis and peptidolysis	biological_process	GO:0006508
10593	5098	endopeptidase Clp activity	molecular_function	GO:0008462
10595	4738	N-acetyltransferase activity	molecular_function	GO:0008080
10617	1107	structural constituent of ribosome	molecular_function	GO:0003735
10617	2746	intracellular	cellular_component	GO:0005622
10617	2953	ribosome	cellular_component	GO:0005840
10617	3503	protein biosynthesis	biological_process	GO:0006412
10628	1939	protein kinase activity	molecular_function	GO:0004672
10628	2653	ATP binding	molecular_function	GO:0005524
10628	3551	protein amino acid phosphorylation	biological_process	GO:0006468
10628	2644	protein binding	molecular_function	GO:0005515
10628	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
10628	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
10640	1437	coproporphyrinogen oxidase activity	molecular_function	GO:0004109
10640	3848	porphyrin biosynthesis	biological_process	GO:0006779
10655	8438	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	molecular_function	GO:0016706
10655	10363	protein metabolism	biological_process	GO:0019538
10655	1925	procollagen-proline 4-dioxygenase activity	molecular_function	GO:0004656
10655	8017	procollagen-proline, 2-oxoglutarate-4-dioxygenase complex	cellular_component	GO:0016222
10659	1170	catalytic activity	molecular_function	GO:0003824
10659	149	protein phosphatase type 2A activity	molecular_function	GO:0000158
10659	1987	phosphoprotein phosphatase activity	molecular_function	GO:0004721
10659	1989	calcium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004723
10659	1990	magnesium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004724
10659	3065	magnesium-dependent protein serine/threonine phosphatase complex	cellular_component	GO:0005963
10659	5058	CTD phosphatase activity	molecular_function	GO:0008420
10659	5220	calcium-dependent protein serine/threonine phosphatase regulator activity	molecular_function	GO:0008597
10659	6906	protein phosphatase type 2C activity	molecular_function	GO:0015071
10659	8728	myosin phosphatase activity	molecular_function	GO:0017018
10659	8729	myosin phosphatase regulator activity	molecular_function	GO:0017020
10659	8732	myosin phosphatase complex	cellular_component	GO:0017023
10659	11169	protein phosphatase type 2B activity	molecular_function	GO:0030357
10666	52	tRNA binding	molecular_function	GO:0000049
10670	2916	Golgi cis-face	cellular_component	GO:0005801
10670	3948	ER to Golgi transport	biological_process	GO:0006888
10674	1108	translation initiation factor activity	molecular_function	GO:0003743
10674	2654	GTP binding	molecular_function	GO:0005525
10674	2963	eukaryotic translation initiation factor 2B complex	cellular_component	GO:0005851
10674	3504	translational initiation	biological_process	GO:0006413
10677	2653	ATP binding	molecular_function	GO:0005524
10677	7479	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	molecular_function	GO:0015662
10677	7802	proton transport	biological_process	GO:0015992
10677	7826	membrane	cellular_component	GO:0016020
10677	3881	cation transport	biological_process	GO:0006812
10677	1170	catalytic activity	molecular_function	GO:0003824
10677	4804	metabolism	biological_process	GO:0008152
10677	10823	metal ion transport	biological_process	GO:0030001
10677	15867	metal ion binding	molecular_function	GO:0046872
10677	1342	copper-exporting ATPase activity	molecular_function	GO:0004008
10677	15868	metal ion transporter activity	molecular_function	GO:0046873
10677	7827	integral to membrane	cellular_component	GO:0016021
10677	8547	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	molecular_function	GO:0016820
10693	1763	mannose-6-phosphate isomerase activity	molecular_function	GO:0004476
10693	3077	carbohydrate metabolism	biological_process	GO:0005975
10693	4913	zinc ion binding	molecular_function	GO:0008270
10704	1939	protein kinase activity	molecular_function	GO:0004672
10704	2653	ATP binding	molecular_function	GO:0005524
10704	3551	protein amino acid phosphorylation	biological_process	GO:0006468
10704	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
10704	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
10718	1170	catalytic activity	molecular_function	GO:0003824
10722	2653	ATP binding	molecular_function	GO:0005524
10722	4688	ATP-dependent helicase activity	molecular_function	GO:0008026
10722	1055	nucleic acid binding	molecular_function	GO:0003676
10722	1683	helicase activity	molecular_function	GO:0004386
10723	1939	protein kinase activity	molecular_function	GO:0004672
10723	2653	ATP binding	molecular_function	GO:0005524
10723	3551	protein amino acid phosphorylation	biological_process	GO:0006468
10724	2102	ubiquitin conjugating enzyme activity	molecular_function	GO:0004840
10724	3547	protein modification	biological_process	GO:0006464
10724	3592	ubiquitin cycle	biological_process	GO:0006512
10724	2103	ubiquitin-protein ligase activity	molecular_function	GO:0004842
10752	2757	nucleus	cellular_component	GO:0005634
10752	2850	small nucleolar ribonucleoprotein complex	cellular_component	GO:0005732
10752	3489	mRNA processing	biological_process	GO:0006397
10752	11325	ribonucleoprotein complex	cellular_component	GO:0030529
10757	2855	cytoplasm	cellular_component	GO:0005737
10757	3599	amino acid metabolism	biological_process	GO:0006520
10757	8358	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	molecular_function	GO:0016620
10757	18782	NAD binding	molecular_function	GO:0051287
10757	1404	aspartate-semialdehyde dehydrogenase activity	molecular_function	GO:0004073
10757	5688	methionine biosynthesis	biological_process	GO:0009086
10757	5690	threonine biosynthesis	biological_process	GO:0009088
10768	1996	pseudouridylate synthase activity	molecular_function	GO:0004730
10768	1096	RNA binding	molecular_function	GO:0003723
10768	3488	RNA processing	biological_process	GO:0006396
10768	6566	pseudouridine synthase activity	molecular_function	GO:0009982
10769	1107	structural constituent of ribosome	molecular_function	GO:0003735
10769	2746	intracellular	cellular_component	GO:0005622
10769	2953	ribosome	cellular_component	GO:0005840
10769	3503	protein biosynthesis	biological_process	GO:0006412
10774	1107	structural constituent of ribosome	molecular_function	GO:0003735
10774	2746	intracellular	cellular_component	GO:0005622
10774	2953	ribosome	cellular_component	GO:0005840
10774	3503	protein biosynthesis	biological_process	GO:0006412
10774	7744	large ribosomal subunit	cellular_component	GO:0015934
10779	1170	catalytic activity	molecular_function	GO:0003824
10779	4804	metabolism	biological_process	GO:0008152
10779	1415	branched-chain-amino-acid transaminase activity	molecular_function	GO:0004084
10779	5683	branched chain family amino acid metabolism	biological_process	GO:0009081
10782	1055	nucleic acid binding	molecular_function	GO:0003676
10782	2653	ATP binding	molecular_function	GO:0005524
10782	4688	ATP-dependent helicase activity	molecular_function	GO:0008026
10782	1683	helicase activity	molecular_function	GO:0004386
10788	2626	electron transporter activity	molecular_function	GO:0005489
10788	3218	electron transport	biological_process	GO:0006118
10788	2053	thioredoxin-disulfide reductase activity	molecular_function	GO:0004791
10799	3710	fatty acid biosynthesis	biological_process	GO:0006633
10799	17577	malonyl-CoA decarboxylase activity	molecular_function	GO:0050080
