#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
32889802	Vocar.0004s0102	Vocar.0004s0102.2	Vocar.0004s0102.2.p	PF03194	PTHR12375,PTHR12375:SF18	KOG0796			GO:0006376,GO:0005685,GO:0003729	AT5G51410.2		LUC7 N_terminus domain-containing protein	Cre14.g621300.t2.1	g14973.t1	
32889880	Vocar.0004s0103	Vocar.0004s0103.1	Vocar.0004s0103.1.p	PF03194	PTHR12375,PTHR12375:SF18	KOG0796			GO:0006376,GO:0005685,GO:0003729	AT5G51410.1		LUC7 N_terminus domain-containing protein	Cre14.g621300.t2.1	g14973.t1	
32889921	Vocar.0004s0104	Vocar.0004s0104.1	Vocar.0004s0104.1.p	PF04607,PF13328	PTHR21262,PTHR21262:SF7		2.7.6.5		GO:0015969	AT4G02260.2	AT-RSH1,ATRSH1,RSH1	RELA/SPOT homolog 1	Cre14.g621351.t1.1	g14974.t1,Cre14.g621350.t1.3	
32889790	Vocar.0004s0105	Vocar.0004s0105.1	Vocar.0004s0105.1.p										Cre14.g621200.t1.1	g14971.t1	
32889935	Vocar.0004s0106	Vocar.0004s0106.1	Vocar.0004s0106.1.p	PF12499									Cre17.g717950.t1.2	g17376.t1,Cre17.g717950.t1.1	
32889418	Vocar.0004s0107	Vocar.0004s0107.1	Vocar.0004s0107.1.p	PF14204,PF00861	PTHR23410	KOG0875		K02932	GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0008097	AT5G39740.2	OLI7,RPL5B	ribosomal protein L5 B	Cre14.g621450.t1.2	g14976.t1,Cre14.g621450.t1.1	Ribosomal protein L5, component of cytosolic 80S ribosome and 60S large subunit
32889419	Vocar.0004s0107	Vocar.0004s0107.2	Vocar.0004s0107.2.p	PF14204,PF00861	PTHR23410	KOG0875			GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0008097	AT3G25520.1	ATL5,OLI5,PGY3,RPL5A	ribosomal protein L5	Cre14.g621450.t1.2	g14976.t1,Cre14.g621450.t1.1	Ribosomal protein L5, component of cytosolic 80S ribosome and 60S large subunit
32889751	Vocar.0004s0108	Vocar.0004s0108.1	Vocar.0004s0108.1.p		PTHR36051,PTHR36051:SF1					AT4G17540.1			Cre14.g621475.t1.1	g14977.t1,Cre14.g621500.t1.3	
32889752	Vocar.0004s0108	Vocar.0004s0108.2	Vocar.0004s0108.2.p										Cre14.g621475.t1.1	g14977.t1,Cre14.g621500.t1.3	
32889838	Vocar.0004s0109	Vocar.0004s0109.1	Vocar.0004s0109.1.p	PF13098	PTHR10438,PTHR10438:SF255	KOG0910	1.8.1.8	K03671	GO:0045454,GO:0015035,GO:0006662	AT3G15360.1	ATHM4,ATM4,TRX-M4	thioredoxin M-type 4	Cre10.g446100.t1.2	g10976.t1,Cre10.g446100.t1.1,TRX6	Chloroplastic thioredoxin y
32889417	Vocar.0004s0110	Vocar.0004s0110.1	Vocar.0004s0110.1.p												
32889464	Vocar.0004s0111	Vocar.0004s0111.1	Vocar.0004s0111.1.p										Cre14.g621501.t4.1	g14978.t1,Cre14.g621558.t3.1	
32889811	Vocar.0004s0112	Vocar.0004s0112.1	Vocar.0004s0112.1.p	PF15003					GO:0051225,GO:0031023	AT2G32980.1			Cre14.g621600.t1.2	g14979.t1,Cre14.g621600.t1.1	
32889866	Vocar.0004s0113	Vocar.0004s0113.1	Vocar.0004s0113.1.p	PF00698	PTHR10982	KOG2926	2.3.1.39	K00645		AT2G30200.1		catalytics;transferases;[acyl-carrier-protein] S-malonyltransferases;binding	Cre14.g621650.t1.1	g14980.t1,MCT1	
32889699	Vocar.0004s0114	Vocar.0004s0114.1	Vocar.0004s0114.1.p	PF00010					GO:0046983	AT1G69010.1	BIM2	BES1-interacting Myc-like protein 2	Cre14.g620850.t1.2	g14962.t1,Cre14.g620850.t1.1,NSG17	
32889602	Vocar.0004s0115	Vocar.0004s0115.1	Vocar.0004s0115.1.p	PF04305	PTHR21496,PTHR21496:SF8					AT1G06240.1		Protein of unknown function DUF455	Cre14.g620951.t1.1	g14964.t1,Cre14.g620950.t1.2	
32889865	Vocar.0004s0116	Vocar.0004s0116.1	Vocar.0004s0116.1.p	PF12499									Cre17.g717950.t1.2	g17376.t1,Cre17.g717950.t1.1	
32889772	Vocar.0004s0117	Vocar.0004s0117.1	Vocar.0004s0117.1.p	PF12499									Cre17.g717950.t1.2	g17376.t1,Cre17.g717950.t1.1	
32889459	Vocar.0004s0118	Vocar.0004s0118.1	Vocar.0004s0118.1.p	PF01595	PTHR12064			K16302		AT4G14240.1		CBS domain-containing protein with a domain of unknown function (DUF21)	Cre17.g719250.t1.1	g17406.t1	
32889477	Vocar.0004s0119	Vocar.0004s0119.1	Vocar.0004s0119.1.p	PF00004	PTHR32429,PTHR32429:SF11				GO:0005524	AT1G73110.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre17.g718950.t1.2	g17398.t1,Cre17.g718950.t1.1	Rubisco activase-like protein
32889470	Vocar.0004s0120	Vocar.0004s0120.1	Vocar.0004s0120.1.p										Cre17.g718900.t1.2	g17397.t1,Cre17.g718900.t1.1	Flagellar Associated Protein
32889685	Vocar.0004s0121	Vocar.0004s0121.1	Vocar.0004s0121.1.p	PF01336,PF04057,PF16900,PF08646	PTHR23273,PTHR23273:SF12			K07466	GO:0003676,GO:0006260,GO:0005634,GO:0003677	AT4G19130.1		Replication factor-A protein 1-related	Cre17.g718850.t1.1	g17396.t1,RFA1,RPA70A	Replication protein A, 70 kDa DNA-binding subunit
32889690	Vocar.0004s0122	Vocar.0004s0122.1	Vocar.0004s0122.1.p	PF08240,PF13602	PTHR11695,PTHR11695:SF294	KOG1198	1.3.1.74		GO:0055114,GO:0016491,GO:0008270	AT3G15090.1		GroES-like zinc-binding alcohol dehydrogenase family protein	Cre06.g297400.t1.1	g6879.t1	
32889691	Vocar.0004s0122	Vocar.0004s0122.2	Vocar.0004s0122.2.p	PF08240,PF13602	PTHR11695,PTHR11695:SF294	KOG1198	1.3.1.74		GO:0055114,GO:0016491,GO:0008270	AT3G15090.1		GroES-like zinc-binding alcohol dehydrogenase family protein	Cre06.g297400.t1.1	g6879.t1	
32889410	Vocar.0004s0123	Vocar.0004s0123.1	Vocar.0004s0123.1.p				3.6.3.21								
32889482	Vocar.0004s0124	Vocar.0004s0124.1	Vocar.0004s0124.1.p										Cre17.g745947.t1.1	g18035.t1,Cre20.g759050.t1.1	
32889863	Vocar.0004s0125	Vocar.0004s0125.1	Vocar.0004s0125.1.p										Cre14.g620800.t1.2	g14961.t1,Cre14.g620800.t1.1	
32889899	Vocar.0004s0126	Vocar.0004s0126.1	Vocar.0004s0126.1.p												
32889900	Vocar.0004s0126	Vocar.0004s0126.2	Vocar.0004s0126.2.p												
32889966	Vocar.0004s0127	Vocar.0004s0127.1	Vocar.0004s0127.1.p	PF00069	PTHR23257,PTHR23257:SF394	KOG0192	2.7.11.25		GO:0006468,GO:0005524,GO:0004672	AT4G24480.1		Protein kinase superfamily protein	Cre02.g099550.t1.1	g2026.t1	
32889731	Vocar.0004s0128	Vocar.0004s0128.1	Vocar.0004s0128.1.p										Cre16.g661400.t1.1	g15971.t1	
32889795	Vocar.0004s0129	Vocar.0004s0129.1	Vocar.0004s0129.1.p	PF00856,PF09273	PTHR13271,PTHR13271:SF29	KOG1337	2.1.1.259	K00592	GO:0005515	AT1G14030.1		Rubisco methyltransferase family protein	Cre16.g661350.t1.2	g15970.t1,Cre16.g661350.t1.1,RMT1	Rubisco large subunit N-methyltransferase
32889404	Vocar.0004s0130	Vocar.0004s0130.1	Vocar.0004s0130.1.p	PF13225	PTHR33591,PTHR33591:SF1		5.2.1.14			AT1G64680.1			Cre16.g661150.t1.1	g15966.t1	Predicted protein
32889405	Vocar.0004s0130	Vocar.0004s0130.2	Vocar.0004s0130.2.p	PF13225	PTHR33591,PTHR33591:SF1		5.2.1.14			AT1G64680.1			Cre16.g661150.t1.1	g15966.t1	Predicted protein
32889483	Vocar.0004s0131	Vocar.0004s0131.1	Vocar.0004s0131.1.p	PF01152	PTHR10681,PTHR10681:SF118				GO:0019825				Cre16.g663000.t1.2	g16007.t1,Cre16.g663000.t1.1,PRX	
32889580	Vocar.0004s0132	Vocar.0004s0132.1	Vocar.0004s0132.1.p	PF01152	PTHR10681,PTHR10681:SF118				GO:0019825				Cre16.g661300.t1.1	g15969.t1	
32889701	Vocar.0004s0133	Vocar.0004s0133.1	Vocar.0004s0133.1.p	PF01199	PTHR10759,PTHR10759:SF0	KOG1790		K02915	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT1G26880.1		Ribosomal protein L34e superfamily protein	Cre16.g661050.t1.2	g15964.t1,Cre16.g661050.t1.1	Ribosomal protein, L34e superfamily, component of cytosolic 80S ribosome and 60S large subunit
32889940	Vocar.0004s0134	Vocar.0004s0134.1	Vocar.0004s0134.1.p	PF00069	PTHR24055,PTHR24055:SF194		2.7.11.22	K08829	GO:0006468,GO:0005524,GO:0004672	AT4G19110.2		Protein kinase superfamily protein	Cre16.g661100.t1.2	g15965.t1,Cre16.g661100.t1.1,MAPK7	Mitogen-Activated Protein Kinase
32889729	Vocar.0004s0135	Vocar.0004s0135.1	Vocar.0004s0135.1.p										Cre16.g660951.t1.1	g15962.t1	
32889451	Vocar.0004s0136	Vocar.0004s0136.1	Vocar.0004s0136.1.p	PF14739	PTHR24115,PTHR24115:SF0		3.6.4.4		GO:0007018,GO:0005871,GO:0003777	AT5G47820.1	FRA1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre16.g660900.t1.2	g15961.t1,Cre16.g660900.t1.1,KIL10	
32889452	Vocar.0004s0136	Vocar.0004s0136.2	Vocar.0004s0136.2.p	PF14739									Cre16.g660900.t1.2	g15961.t1,Cre16.g660900.t1.1,KIL10	
32889428	Vocar.0004s0137	Vocar.0004s0137.1	Vocar.0004s0137.1.p	PF00168,PF15625	PTHR20837,PTHR20837:SF0			K19352	GO:0005515				Cre16.g660750.t1.1	g15958.t1	
32889414	Vocar.0004s0138	Vocar.0004s0138.1	Vocar.0004s0138.1.p	PF04280	PTHR10721	KOG2580		K17804		AT2G36070.1	ATTIM44-2,TIM44-2	translocase inner membrane subunit 44-2	Cre16.g660800.t1.2	g15959.t1,Cre16.g660800.t1.1,TIM44	Mitochondrial inner membrane translocase
32889622	Vocar.0004s0139	Vocar.0004s0139.1	Vocar.0004s0139.1.p	PF13676,PF00400	PTHR22847	KOG0265,KOG0295			GO:0007165,GO:0005515	AT5G16750.1	TOZ	Transducin family protein / WD-40 repeat family protein	Cre08.g364000.t1.1	g8524.t1	
32889664	Vocar.0004s0140	Vocar.0004s0140.1	Vocar.0004s0140.1.p												
32889598	Vocar.0004s0141	Vocar.0004s0141.1	Vocar.0004s0141.1.p	PF08209	PTHR15117	KOG2612				AT5G58575.1			Cre17.g719550.t1.2	g17413.t1,Cre17.g719550.t1.1	
32889523	Vocar.0004s0142	Vocar.0004s0142.1	Vocar.0004s0142.1.p	PF12368,PF03959	PTHR22778,PTHR22778:SF21	KOG2551				AT1G09280.1			Cre17.g719522.t1.2	g17411.t1,Cre17.g719522.t1.1	
32889424	Vocar.0004s0143	Vocar.0004s0143.1	Vocar.0004s0143.1.p		PTHR10157				GO:0055114				Cre07.g339400.t1.1	g7894.t1	
32889992	Vocar.0004s0144	Vocar.0004s0144.1	Vocar.0004s0144.1.p		PTHR16038,PTHR16038:SF4			K14841		AT1G29320.1		Transducin/WD40 repeat-like superfamily protein	Cre17.g718650.t1.2	g17392.t1,Cre17.g718650.t1.1	
32889909	Vocar.0004s0145	Vocar.0004s0145.1	Vocar.0004s0145.1.p										Cre17.g718650.t1.2	g17392.t1,Cre17.g718650.t1.1	
32889910	Vocar.0004s0145	Vocar.0004s0145.2	Vocar.0004s0145.2.p										Cre17.g718650.t1.2	g17392.t1,Cre17.g718650.t1.1	
32889988	Vocar.0004s0146	Vocar.0004s0146.1	Vocar.0004s0146.1.p												
32889917	Vocar.0004s0147	Vocar.0004s0147.1	Vocar.0004s0147.1.p	PF12146	PTHR11614	KOG1455	3.1.1.23			AT1G73480.1		alpha/beta-Hydrolases superfamily protein	Cre17.g718600.t1.2	g17391.t1,Cre17.g718600.t1.1	
32889918	Vocar.0004s0147	Vocar.0004s0147.2	Vocar.0004s0147.2.p	PF12146	PTHR11614	KOG1455	3.1.1.23			AT1G73480.1		alpha/beta-Hydrolases superfamily protein	Cre17.g718600.t1.2	g17391.t1,Cre17.g718600.t1.1	
32889893	Vocar.0004s0148	Vocar.0004s0148.1	Vocar.0004s0148.1.p												
32889934	Vocar.0004s0149	Vocar.0004s0149.1	Vocar.0004s0149.1.p	PF12937					GO:0005515				Cre17.g718400.t1.2	g17386.t1,Cre17.g718400.t1.1	
32889471	Vocar.0004s0150	Vocar.0004s0150.1	Vocar.0004s0150.1.p	PF09439	PTHR11485	KOG0090		K12272		AT5G05670.1		signal recognition particle binding	Cre17.g718350.t1.2	g17385.t1,Cre17.g718350.t1.1,SRP2,SRRB1	Beta Subunit of the SRP Receptor
32889498	Vocar.0004s0151	Vocar.0004s0151.1	Vocar.0004s0151.1.p	PF14634,PF05495,PF14599	PTHR21319	KOG1940	6.3.2.19	K10144	GO:0008270,GO:0005515	AT5G22920.1		CHY-type/CTCHY-type/RING-type Zinc finger protein	Cre17.g718300.t1.1	g17384.t2	
32889593	Vocar.0004s0152	Vocar.0004s0152.1	Vocar.0004s0152.1.p		PTHR13271					AT1G24610.1		Rubisco methyltransferase family protein	Cre17.g719400.t1.1	g17408.t1	
32889624	Vocar.0004s0153	Vocar.0004s0153.1	Vocar.0004s0153.1.p												
32889589	Vocar.0004s0154	Vocar.0004s0154.1	Vocar.0004s0154.1.p												
32889594	Vocar.0004s0155	Vocar.0004s0155.1	Vocar.0004s0155.1.p	PF14531	PTHR24349	KOG0580	2.7.11.1	K08850		AT4G32830.1	AtAUR1,AUR1	ataurora1	Cre17.g719450.t1.1	g17409.t1	
32889784	Vocar.0004s0156	Vocar.0004s0156.1	Vocar.0004s0156.1.p												
32889765	Vocar.0004s0157	Vocar.0004s0157.1	Vocar.0004s0157.1.p												
32889998	Vocar.0004s0158	Vocar.0004s0158.1	Vocar.0004s0158.1.p	PF00149	PTHR11668,PTHR11668:SF267		3.1.3.48		GO:0016787	AT1G18480.1		Calcineurin-like metallo-phosphoesterase superfamily protein	Cre17.g718800.t1.2	g17395.t1,Cre17.g718800.t1.1,MPA14	
32889896	Vocar.0004s0159	Vocar.0004s0159.1	Vocar.0004s0159.1.p	PF13202,PF13499		KOG0027	2.7.11.1		GO:0005509	AT3G51850.1	CPK13	calcium-dependent protein kinase 13	Cre17.g718750.t1.2	g17394.t1,Cre17.g718750.t1.1	
32889607	Vocar.0004s0160	Vocar.0004s0160.1	Vocar.0004s0160.1.p	PF04851,PF00271	PTHR24031,PTHR24031:SF246		3.6.4.13	K12812	GO:0016787,GO:0005524,GO:0003677	AT5G11170.1		DEAD/DEAH box RNA helicase family protein 	Cre17.g719000.t1.2	g17399.t1,Cre17.g719000.t1.1,NSG12,UAP56	Exon junction complex component, UAP56 DEAD/DEAH box helicase homolog
32889608	Vocar.0004s0160	Vocar.0004s0160.2	Vocar.0004s0160.2.p	PF04851,PF00271	PTHR24031,PTHR24031:SF246		3.6.4.13	K12812	GO:0016787,GO:0005524,GO:0003677	AT5G11200.2		DEAD/DEAH box RNA helicase family protein 	Cre17.g719000.t1.2	g17399.t1,Cre17.g719000.t1.1,NSG12,UAP56	Exon junction complex component, UAP56 DEAD/DEAH box helicase homolog
32889537	Vocar.0004s0161	Vocar.0004s0161.1	Vocar.0004s0161.1.p		PTHR35754					AT5G10320.1			Cre17.g719050.t1.1	g17400.t1	
32889474	Vocar.0004s0162	Vocar.0004s0162.1	Vocar.0004s0162.1.p												
32890003	Vocar.0004s0163	Vocar.0004s0163.1	Vocar.0004s0163.1.p												
32889902	Vocar.0004s0164	Vocar.0004s0164.1	Vocar.0004s0164.1.p	PF00883	PTHR11963,PTHR11963:SF13				GO:0006508,GO:0005622,GO:0004177	AT2G24200.2		Cytosol aminopeptidase family protein	Cre14.g623200.t1.1	g15021.t1	
32889725	Vocar.0004s0165	Vocar.0004s0165.1	Vocar.0004s0165.1.p												
32889758	Vocar.0004s0166	Vocar.0004s0166.1	Vocar.0004s0166.1.p	PF05548			3.4.24.38						Cre14.g621700.t1.1	g14982.t1,MMP31	
32889845	Vocar.0004s0167	Vocar.0004s0167.1	Vocar.0004s0167.1.p	PF13896	PTHR12270,PTHR12270:SF6	KOG3765		K09668					Cre14.g621250.t1.2	g14972.t1,Cre14.g621250.t1.1	
32889920	Vocar.0004s0168	Vocar.0004s0168.1	Vocar.0004s0168.1.p												
32890006	Vocar.0004s0169	Vocar.0004s0169.1	Vocar.0004s0169.1.p										Cre02.g106700.t1.1	g2187.t1,RAP1	
32889777	Vocar.0004s0170	Vocar.0004s0170.1	Vocar.0004s0170.1.p	PF12576	PTHR33645					AT2G46915.1		Protein of unknown function (DUF3754)	Cre17.g719876.t1.1	g17423.t1	
32889771	Vocar.0004s0171	Vocar.0004s0171.1	Vocar.0004s0171.1.p	PF01326	PTHR22931,PTHR22931:SF2		2.7.9.5	K15535	GO:0016310,GO:0016301,GO:0005524	AT5G26570.1	ATGWD3,OK1,PWD	catalytics;carbohydrate kinases;phosphoglucan, water dikinases	Cre17.g719900.t1.2	g17424.t1,Cre17.g719900.t1.1	Phosphoglucan water dikinase
32889955	Vocar.0004s0172	Vocar.0004s0172.1	Vocar.0004s0172.1.p	PF07728,PF01434	PTHR23076,PTHR23076:SF72			K03798	GO:0016887,GO:0005524,GO:0006508,GO:0004222	AT2G30950.1	FTSH2,VAR2	FtsH extracellular protease family	Cre17.g720050.t1.2	g17427.t1,Cre17.g720050.t1.1,FHL2	FtsH-like membrane ATPase/metalloprotease
32889956	Vocar.0004s0172	Vocar.0004s0172.2	Vocar.0004s0172.2.p	PF07728,PF01434	PTHR23076,PTHR23076:SF72			K03798	GO:0016887,GO:0005524,GO:0006508,GO:0004222	AT2G30950.1	FTSH2,VAR2	FtsH extracellular protease family	Cre17.g720050.t1.2	g17427.t1,Cre17.g720050.t1.1,FHL2	FtsH-like membrane ATPase/metalloprotease
32889876	Vocar.0004s0173	Vocar.0004s0173.1	Vocar.0004s0173.1.p	PF00118					GO:0005524				Cre17.g720000.t1.1	g17426.t1,CCT9	
32889529	Vocar.0004s0174	Vocar.0004s0174.1	Vocar.0004s0174.1.p							AT4G11560.1		bromo-adjacent homology (BAH) domain-containing protein	Cre17.g703550.t1.2	g17057.t1,Cre17.g703550.t1.1	
32889530	Vocar.0004s0174	Vocar.0004s0174.2	Vocar.0004s0174.2.p							AT4G11560.1		bromo-adjacent homology (BAH) domain-containing protein	Cre17.g703550.t1.2	g17057.t1,Cre17.g703550.t1.1	
32889446	Vocar.0004s0175	Vocar.0004s0175.1	Vocar.0004s0175.1.p	PF16045	PTHR15431,PTHR15431:SF5			K16480					Cre17.g703600.t2.1	g17058.t1,OFD1	Basal body protein
32889649	Vocar.0004s0176	Vocar.0004s0176.1	Vocar.0004s0176.1.p										Cre17.g702800.t1.2	g17037.t1,Cre17.g702800.t1.1	
32889599	Vocar.0004s0177	Vocar.0004s0177.1	Vocar.0004s0177.1.p	PF08659	PTHR24320,PTHR24320:SF1	KOG1210	1.1.1.102	K04708		AT5G19200.1		NAD(P)-binding Rossmann-fold superfamily protein	Cre17.g702750.t1.2	g17036.t1,Cre17.g702750.t1.1,SDR27	
32889842	Vocar.0004s0178	Vocar.0004s0178.1	Vocar.0004s0178.1.p	PF03151	PTHR11132,PTHR11132:SF125	KOG1441				AT3G17430.1		Nucleotide-sugar transporter family protein	Cre17.g702700.t1.1	g17035.t1,TPT27	
32889936	Vocar.0004s0179	Vocar.0004s0179.1	Vocar.0004s0179.1.p	PF00505	PTHR13711								Cre17.g702650.t1.1	g17034.t1	
32889617	Vocar.0004s0180	Vocar.0004s0180.1	Vocar.0004s0180.1.p	PF06485	PTHR34556,PTHR34556:SF2					AT3G08010.1	ATAB2	RNA binding	Cre17.g702500.t1.2	g17030.t1,Cre17.g702500.t1.1	PsaB RNA binding protein
32889450	Vocar.0004s0181	Vocar.0004s0181.1	Vocar.0004s0181.1.p	PF05129	PTHR20934	KOG3214				AT5G46030.1			Cre17.g702550.t1.2	g17031.t1,Cre17.g702550.t1.1	
32889980	Vocar.0004s0182	Vocar.0004s0182.1	Vocar.0004s0182.1.p	PF00856	PTHR22884		2.1.1.43	K11433	GO:0005515	AT3G03750.2	SDG20,SUVR3	SET domain protein 20	Cre17.g702451.t1.1	g17029.t1,Cre17.g702450.t1.3,HLM27	
32889914	Vocar.0004s0183	Vocar.0004s0183.1	Vocar.0004s0183.1.p	PF00849	PTHR11079,PTHR11079:SF55	KOG1919	5.4.99.28,3.5.4.26		GO:0009982,GO:0009451,GO:0003723,GO:0001522	AT5G51140.1		Pseudouridine synthase family protein	Cre17.g702400.t1.2	g17028.t1,Cre17.g702400.t1.1,PUS5	tRNA-pseudouridine synthase
32889736	Vocar.0004s0184	Vocar.0004s0184.1	Vocar.0004s0184.1.p		PTHR15722,PTHR15722:SF7								Cre08.g362650.t1.1	g8492.t1	Intraflagellar transport protein 140
32889743	Vocar.0004s0185	Vocar.0004s0185.1	Vocar.0004s0185.1.p	PF12796	PTHR10582	KOG3676				AT5G02620.1	ANK1,ATANK1	ankyrin-like1	Cre17.g702250.t1.1	g17025.t1,TRP4	Transient receptor potential ion channel protein
32889585	Vocar.0004s0186	Vocar.0004s0186.1	Vocar.0004s0186.1.p										Cre07.g350250.t1.2	g8148.t1,Cre07.g350250.t1.1	
32889493	Vocar.0004s0187	Vocar.0004s0187.1	Vocar.0004s0187.1.p	PF13532	PTHR31573,PTHR31573:SF1		1.14.11.33						Cre03.g146087.t1.1	g2969.t1,Cre01.g060700.t1.1	
32889411	Vocar.0004s0188	Vocar.0004s0188.1	Vocar.0004s0188.1.p												
32889913	Vocar.0004s0189	Vocar.0004s0189.1	Vocar.0004s0189.1.p												
32889429	Vocar.0004s0190	Vocar.0004s0190.1	Vocar.0004s0190.1.p			KOG4462							Cre07.g350200.t1.2	g8147.t1,Cre07.g350200.t1.1	
32889932	Vocar.0004s0191	Vocar.0004s0191.1	Vocar.0004s0191.1.p										Cre07.g350200.t1.2	g8147.t1,Cre07.g350200.t1.1	
32889856	Vocar.0004s0192	Vocar.0004s0192.1	Vocar.0004s0192.1.p		PTHR24023,PTHR24023:SF562										
32889798	Vocar.0004s0193	Vocar.0004s0193.1	Vocar.0004s0193.1.p												
32889837	Vocar.0004s0194	Vocar.0004s0194.1	Vocar.0004s0194.1.p	PF04930									Cre17.g702300.t1.1	g17026.t1	
32889431	Vocar.0004s0195	Vocar.0004s0195.1	Vocar.0004s0195.1.p	PF00856	PTHR22884,PTHR22884:SF281		2.1.1.43		GO:0005515	AT5G42400.1	ATXR7,SDG25	SET domain protein 25	Cre17.g702351.t1.1	g17027.t1,Cre17.g702350.t1.3,HLM26	
32889640	Vocar.0004s0196	Vocar.0004s0196.1	Vocar.0004s0196.1.p										Cre17.g704650.t1.1	g17081.t1	
32889986	Vocar.0004s0197	Vocar.0004s0197.1	Vocar.0004s0197.1.p	PF03878	PTHR14083,PTHR14083:SF0	KOG3094				AT3G59500.1		Integral membrane HRF1 family protein	Cre17.g704550.t1.2	g17079.t1,Cre17.g704550.t1.1	
32889492	Vocar.0004s0198	Vocar.0004s0198.1	Vocar.0004s0198.1.p	PF00111	PTHR19370,PTHR19370:SF110			K02639	GO:0051536,GO:0009055	AT2G27510.1	ATFD3,FD3	ferredoxin 3	Cre17.g700950.t1.2	g16996.t1,Cre17.g700950.t1.1	Apoferredoxin
32889825	Vocar.0004s0199	Vocar.0004s0199.1	Vocar.0004s0199.1.p	PF14222,PF14228	PTHR12295					AT5G15680.1		ARM repeat superfamily protein	Cre17.g703750.t1.2	g17061.t1,Cre17.g703750.t1.1	
32889826	Vocar.0004s0199	Vocar.0004s0199.2	Vocar.0004s0199.2.p	PF14222,PF14228	PTHR12295					AT5G15680.1		ARM repeat superfamily protein	Cre17.g703750.t1.2	g17061.t1,Cre17.g703750.t1.1	
32889519	Vocar.0004s0200	Vocar.0004s0200.1	Vocar.0004s0200.1.p	PF00549,PF08442	PTHR11815,PTHR11815:SF1	KOG2799	6.2.1.5	K01900	GO:0008152,GO:0003824	AT2G20420.1		ATP citrate lyase (ACL) family protein	Cre17.g703700.t1.1	g17060.t1,SCL2,SCLB1,SUCLA2	Succinate-CoA ligase beta chain
32889441	Vocar.0004s0201	Vocar.0004s0201.1	Vocar.0004s0201.1.p										Cre17.g700850.t1.2	g16994.t1,Cre17.g700850.t1.1	
32889485	Vocar.0004s0202	Vocar.0004s0202.1	Vocar.0004s0202.1.p										Cre17.g703850.t1.2	g17063.t1,Cre17.g703850.t1.1,DC1,ODA3	Outer dynein arm-docking complex subunit 1
32890013	Vocar.0004s0203	Vocar.0004s0203.1	Vocar.0004s0203.1.p		PTHR15722,PTHR15722:SF2					AT2G43770.1		Transducin/WD40 repeat-like superfamily protein	Cre17.g703900.t1.2	g17064.t1,Cre17.g703900.t1.1	Intraflagellar transport protein 172
32889494	Vocar.0004s0204	Vocar.0004s0204.1	Vocar.0004s0204.1.p		PTHR35518,PTHR35518:SF2								Cre17.g701000.t1.2	g16997.t1,Cre17.g701000.t1.1	
32889434	Vocar.0004s0205	Vocar.0004s0205.1	Vocar.0004s0205.1.p	PF00307,PF14874	PTHR23053,PTHR23053:SF2				GO:0005515				Cre17.g704300.t1.1	g17074.t1	Flagellar Associated Protein
32889681	Vocar.0004s0206	Vocar.0004s0206.1	Vocar.0004s0206.1.p	PF12681	PTHR10374,PTHR10374:SF20	KOG2943				AT1G11840.5	ATGLX1,GLX1	glyoxalase I homolog	Cre17.g704350.t1.2	g17075.t1,Cre17.g704350.t1.1	
32889613	Vocar.0004s0207	Vocar.0004s0207.1	Vocar.0004s0207.1.p	PF03009	PTHR23344,PTHR23344:SF7		3.1.4.46		GO:0008081,GO:0006629,GO:0008889	AT5G08030.1		PLC-like phosphodiesterases superfamily protein	Cre17.g704150.t1.1	g17071.t1,GDP5,GDPD5	Glycerophosphoryl diester phosphodiesterase family protein
32889821	Vocar.0004s0208	Vocar.0004s0208.1	Vocar.0004s0208.1.p	PF08790	PTHR13100,PTHR13100:SF10			K15263		AT2G19385.1		zinc ion binding	Cre17.g701050.t1.2	g16998.t1,Cre17.g701050.t1.1	
32889769	Vocar.0004s0209	Vocar.0004s0209.1	Vocar.0004s0209.1.p	PF00294	PTHR10584,PTHR10584:SF188		2.7.1.83			AT1G49350.1		pfkB-like carbohydrate kinase family protein	Cre17.g701100.t1.2	g16999.t1,Cre17.g701100.t1.1,CPK8	
32889813	Vocar.0004s0210	Vocar.0004s0210.1	Vocar.0004s0210.1.p	PF01929	PTHR11127	KOG3421		K02875	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT4G27090.1		Ribosomal protein L14	Cre17.g701200.t1.2	g17001.t2,Cre17.g701200.t1.1	Ribosomal protein L14, component of cytosolic 80S ribosome and 60S large subunit
32889479	Vocar.0004s0211	Vocar.0004s0211.1	Vocar.0004s0211.1.p		PTHR18962,PTHR18962:SF0	KOG0978							Cre17.g701250.t1.2	g17002.t1,Cre17.g701250.t1.1	Flagellar Associated Protein
32889669	Vocar.0004s0212	Vocar.0004s0212.1	Vocar.0004s0212.1.p	PF04802	PTHR23318	KOG2175		K17491		AT3G06670.1		binding	Cre17.g701300.t1.2	g17003.t1,Cre17.g701300.t1.1	
