proteinId	gotermId	goName	gotermType	goAcc
3426	9321	integral to membrane	cellular_component	GO:0016021
3426	4927	transport	biological_process	GO:0006810
3426	3546	transporter activity	molecular_function	GO:0005215
3429	4562	alanyl-tRNA aminoacylation	biological_process	GO:0006419
3429	4556	translation	biological_process	GO:0006412
3429	3930	cytoplasm	cellular_component	GO:0005737
3429	3736	ATP binding	molecular_function	GO:0005524
3429	3173	alanine-tRNA ligase activity	molecular_function	GO:0004813
3430	2175	nucleic acid binding	molecular_function	GO:0003676
3431	4556	translation	biological_process	GO:0006412
3431	4025	ribosome	cellular_component	GO:0005840
3431	3827	intracellular	cellular_component	GO:0005622
3431	2227	structural constituent of ribosome	molecular_function	GO:0003735
3432	5939	zinc ion binding	molecular_function	GO:0008270
3432	3727	protein binding	molecular_function	GO:0005515
3435	5939	zinc ion binding	molecular_function	GO:0008270
3435	3827	intracellular	cellular_component	GO:0005622
3435	2175	nucleic acid binding	molecular_function	GO:0003676
3436	4602	protein amino acid phosphorylation	biological_process	GO:0006468
3436	3736	ATP binding	molecular_function	GO:0005524
3436	3043	protein kinase activity	molecular_function	GO:0004672
3436	3079	protein-tyrosine kinase activity	molecular_function	GO:0004713
3436	9971	phosphotransferase activity, alcohol group as acceptor	molecular_function	GO:0016773
3436	9320	membrane	cellular_component	GO:0016020
3436	6711	lipopolysaccharide biosynthetic process	biological_process	GO:0009103
3436	3052	protein kinase CK2 activity	molecular_function	GO:0004682
3437	7744	FMN binding	molecular_function	GO:0010181
3438	9710	oxidoreductase activity	molecular_function	GO:0016491
3438	9493	antioxidant activity	molecular_function	GO:0016209
3438	25163	peroxiredoxin activity	molecular_function	GO:0051920
3441	4541	RNA processing	biological_process	GO:0006396
3441	2216	RNA binding	molecular_function	GO:0003723
3441	171	3prime-5prime-exoribonuclease activity	molecular_function	GO:0000175
3441	4547	mRNA catabolic process	biological_process	GO:0006402
3441	3027	polyribonucleotide nucleotidyltransferase activity	molecular_function	GO:0004654
3444	9752	intein-mediated protein splicing	biological_process	GO:0016539
3448	13011	membrane coat	cellular_component	GO:0030117
3448	9480	vesicle-mediated transport	biological_process	GO:0016192
3448	6212	protein transporter activity	molecular_function	GO:0008565
3448	4994	intracellular protein transport	biological_process	GO:0006886
3448	4595	protein complex assembly	biological_process	GO:0006461
3448	3727	protein binding	molecular_function	GO:0005515
3448	13020	COPI vesicle coat	cellular_component	GO:0030126
3448	3530	structural molecule activity	molecular_function	GO:0005198
3449	13011	membrane coat	cellular_component	GO:0030117
3449	9480	vesicle-mediated transport	biological_process	GO:0016192
3449	4994	intracellular protein transport	biological_process	GO:0006886
3449	4595	protein complex assembly	biological_process	GO:0006461
3449	3727	protein binding	molecular_function	GO:0005515
3450	13011	membrane coat	cellular_component	GO:0030117
3450	9480	vesicle-mediated transport	biological_process	GO:0016192
3450	4994	intracellular protein transport	biological_process	GO:0006886
3450	4595	protein complex assembly	biological_process	GO:0006461
3450	3727	protein binding	molecular_function	GO:0005515
3450	3708	binding	molecular_function	GO:0005488
3451	5830	metabolic process	biological_process	GO:0008152
3451	5765	N-acetyltransferase activity	molecular_function	GO:0008080
3451	6667	biosynthetic process	biological_process	GO:0009058
3451	2290	catalytic activity	molecular_function	GO:0003824
3462	5794	nicotinamide N-methyltransferase activity	molecular_function	GO:0008112
3463	8400	protein transport	biological_process	GO:0015031
3463	3429	Rab GDP-dissociation inhibitor activity	molecular_function	GO:0005093
3465	3736	ATP binding	molecular_function	GO:0005524
3467	5053	response to stress	biological_process	GO:0006950
3471	3736	ATP binding	molecular_function	GO:0005524
3471	2792	helicase activity	molecular_function	GO:0004386
3471	2175	nucleic acid binding	molecular_function	GO:0003676
3473	4602	protein amino acid phosphorylation	biological_process	GO:0006468
3473	3736	ATP binding	molecular_function	GO:0005524
3473	3043	protein kinase activity	molecular_function	GO:0004672
3473	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
3473	3052	protein kinase CK2 activity	molecular_function	GO:0004682
3475	3713	sterol carrier activity	molecular_function	GO:0005498
3475	16640	propanoyl-CoA C-acyltransferase activity	molecular_function	GO:0033814
3476	9710	oxidoreductase activity	molecular_function	GO:0016491
3476	5830	metabolic process	biological_process	GO:0008152
3482	3727	protein binding	molecular_function	GO:0005515
3488	4556	translation	biological_process	GO:0006412
3488	4025	ribosome	cellular_component	GO:0005840
3488	3827	intracellular	cellular_component	GO:0005622
3488	2227	structural constituent of ribosome	molecular_function	GO:0003735
3489	22828	signal recognition particle	cellular_component	GO:0048500
3489	5980	7S RNA binding	molecular_function	GO:0008312
3489	4743	SRP-dependent cotranslational protein targeting to membrane	biological_process	GO:0006614
3490	9320	membrane	cellular_component	GO:0016020
3490	5980	7S RNA binding	molecular_function	GO:0008312
3490	4743	SRP-dependent cotranslational protein targeting to membrane	biological_process	GO:0006614
3490	3737	GTP binding	molecular_function	GO:0005525
3492	2770	glutathione transferase activity	molecular_function	GO:0004364
3493	21106	response to antibiotic	biological_process	GO:0046677
3493	13507	beta-lactam antibiotic catabolic process	biological_process	GO:0030655
3493	6419	beta-lactamase activity	molecular_function	GO:0008800
3495	2290	catalytic activity	molecular_function	GO:0003824
3499	3530	structural molecule activity	molecular_function	GO:0005198
3500	16556	divinyl chlorophyllide a 8-vinyl-reductase activity	molecular_function	GO:0033728
3501	9321	integral to membrane	cellular_component	GO:0016021
3504	4639	proteolysis	biological_process	GO:0006508
3504	2632	pepsin A activity	molecular_function	GO:0004194
3504	2628	aspartic-type endopeptidase activity	molecular_function	GO:0004190
3504	2630	cathepsin D activity	molecular_function	GO:0004192
3510	25165	cholesterol sulfotransferase activity	molecular_function	GO:0051922
3510	23957	proteoglycan sulfotransferase activity	molecular_function	GO:0050698
3510	23953	galactose 3-O-sulfotransferase activity	molecular_function	GO:0050694
3510	11395	phenanthrol sulfotransferase activity	molecular_function	GO:0019111
3510	11029	2-phenanthrol sulfotransferase activity	molecular_function	GO:0018727
3510	11028	9-phenanthrol sulfotransferase activity	molecular_function	GO:0018726
3510	11027	trans-3,4-dihydrodiolphenanthrene sulfotransferase activity	molecular_function	GO:0018725
3510	11026	4-phenanthrol sulfotransferase activity	molecular_function	GO:0018724
3510	11025	3-phenanthrol sulfotransferase activity	molecular_function	GO:0018723
3510	11024	1-phenanthrol sulfotransferase activity	molecular_function	GO:0018722
3510	11023	trans-9R,10R-dihydrodiolphenanthrene sulfotransferase activity	molecular_function	GO:0018721
3510	10254	heparan sulfate 6-O-sulfotransferase activity	molecular_function	GO:0017095
3510	9511	HNK-1 sulfotransferase activity	molecular_function	GO:0016232
3510	2794	heparan sulfate 2-O-sulfotransferase activity	molecular_function	GO:0004394
3510	769	N-acetylgalactosamine 4-O-sulfotransferase activity	molecular_function	GO:0001537
3510	750	N-acetylglucosamine 6-O-sulfotransferase activity	molecular_function	GO:0001517
3533	18135	ATPase activity, coupled to transmembrane movement of substances	molecular_function	GO:0042626
3533	9321	integral to membrane	cellular_component	GO:0016021
3533	4927	transport	biological_process	GO:0006810
3533	3736	ATP binding	molecular_function	GO:0005524
3534	18135	ATPase activity, coupled to transmembrane movement of substances	molecular_function	GO:0042626
3534	9321	integral to membrane	cellular_component	GO:0016021
3534	4927	transport	biological_process	GO:0006810
3534	3736	ATP binding	molecular_function	GO:0005524
3538	13063	pyridoxal phosphate binding	molecular_function	GO:0030170
3538	4650	amino acid metabolic process	biological_process	GO:0006520
3538	9964	transferase activity, transferring alkyl or aryl (other than methyl) groups	molecular_function	GO:0016765
3540	11484	phosphatase activator activity	molecular_function	GO:0019211
3546	10190	myosin phosphatase complex	cellular_component	GO:0017023
3546	10187	myosin phosphatase regulator activity	molecular_function	GO:0017020
3546	10186	myosin phosphatase activity	molecular_function	GO:0017018
3546	6240	calcium-dependent protein serine/threonine phosphatase regulator activity	molecular_function	GO:0008597
3546	6080	CTD phosphatase activity	molecular_function	GO:0008420
3546	4132	magnesium-dependent protein serine/threonine phosphatase complex	cellular_component	GO:0005963
3546	3090	magnesium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004724
3546	3089	calcium-dependent protein serine/threonine phosphatase activity	molecular_function	GO:0004723
3546	3087	phosphoprotein phosphatase activity	molecular_function	GO:0004721
3554	17205	regulation of Rho protein signal transduction	biological_process	GO:0035023
3554	3827	intracellular	cellular_component	GO:0005622
3554	3425	Rho guanyl-nucleotide exchange factor activity	molecular_function	GO:0005089
3559	9321	integral to membrane	cellular_component	GO:0016021
3559	9320	membrane	cellular_component	GO:0016020
3559	5836	hedgehog receptor activity	molecular_function	GO:0008158
3560	5939	zinc ion binding	molecular_function	GO:0008270
3560	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
3560	3838	nucleus	cellular_component	GO:0005634
3560	2196	transcription factor activity	molecular_function	GO:0003700
3563	3931	mitochondrion	cellular_component	GO:0005739
3563	2806	holocytochrome-c synthase activity	molecular_function	GO:0004408
3567	9985	hydrolase activity	molecular_function	GO:0016787
3573	5250	signal transduction	biological_process	GO:0007165
3573	3228	signal transducer activity	molecular_function	GO:0004871
3579	2446	acylphosphatase activity	molecular_function	GO:0003998
3589	15148	regulation of Rab GTPase activity	biological_process	GO:0032313
3589	3827	intracellular	cellular_component	GO:0005622
3589	3433	Rab GTPase activator activity	molecular_function	GO:0005097
3593	9710	oxidoreductase activity	molecular_function	GO:0016491
3593	4283	electron transport	biological_process	GO:0006118
3593	3930	cytoplasm	cellular_component	GO:0005737
3593	24783	iron-sulfur cluster binding	molecular_function	GO:0051536
3593	9867	oxidoreductase activity, acting on other nitrogenous compounds as donors	molecular_function	GO:0016661
3593	2290	catalytic activity	molecular_function	GO:0003824
3594	4499	transcription	biological_process	GO:0006350
3594	2356	DNA-directed RNA polymerase activity	molecular_function	GO:0003899
3594	2176	DNA binding	molecular_function	GO:0003677
3594	16888	RNA polymerase activity	molecular_function	GO:0034062
3594	2359	DNA-directed RNA polymerase III activity	molecular_function	GO:0003902
3594	2358	DNA-directed RNA polymerase II activity	molecular_function	GO:0003901
3594	2357	DNA-directed RNA polymerase I activity	molecular_function	GO:0003900
3595	9768	peroxisome fission	biological_process	GO:0016559
3595	3967	peroxisomal membrane	cellular_component	GO:0005778
3596	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
3596	162	nucleotide binding	molecular_function	GO:0000166
3596	3736	ATP binding	molecular_function	GO:0005524
3597	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
3597	162	nucleotide binding	molecular_function	GO:0000166
3597	3736	ATP binding	molecular_function	GO:0005524
3597	6215	microtubule-severing ATPase activity	molecular_function	GO:0008568
3600	4556	translation	biological_process	GO:0006412
3600	3838	nucleus	cellular_component	GO:0005634
3602	5817	protein tyrosine/serine/threonine phosphatase activity	molecular_function	GO:0008138
3602	4604	protein amino acid dephosphorylation	biological_process	GO:0006470
3602	9988	phosphoric monoester hydrolase activity	molecular_function	GO:0016791
3602	9582	dephosphorylation	biological_process	GO:0016311
3602	3091	protein tyrosine phosphatase activity	molecular_function	GO:0004725
3603	3727	protein binding	molecular_function	GO:0005515
3604	21335	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	molecular_function	GO:0046912
3604	19400	cellular carbohydrate metabolic process	biological_process	GO:0044262
3604	2547	citrate (Si)-synthase activity	molecular_function	GO:0004108
3606	2175	nucleic acid binding	molecular_function	GO:0003676
3607	9320	membrane	cellular_component	GO:0016020
3607	9298	proton transport	biological_process	GO:0015992
3607	7255	hydrogen-translocating pyrophosphatase activity	molecular_function	GO:0009678
3607	2824	inorganic diphosphatase activity	molecular_function	GO:0004427
3608	4171	fructose 2,6-bisphosphate metabolic process	biological_process	GO:0006003
3608	3736	ATP binding	molecular_function	GO:0005524
