pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27342750	e_gw1.2.999.1	150684	150644		PTHR12406		3.1.1.3			AT1G33270.1		Acyl transferase/acyl hydrolase/lysophospholipase superfamily protein	Cre03.g195500.t1.2	g4051.t2,Cre03.g195500.t1.1,TGL9	
27343101	e_gw1.2.1170.1	150703	150663	PF02926	PTHR13452,PTHR13452:SF10	KOG3943			GO:0003723						
27343182	e_gw1.2.1186.1	150707	150667	PF01920	PTHR21431,PTHR21431:SF0	KOG3478		K04798	GO:0051082,GO:0016272,GO:0006457	AT1G29990.1	PFD6	prefoldin 6	Cre12.g502750.t1.2	g12515.t1,Cre12.g502750.t1.1,PFD6	Prefoldin alpha subunit
27343129	e_gw1.2.331.1	150737	150697	PF00004	PTHR23073		3.4.25.1	K03061	GO:0005524	AT1G53750.1	RPT1A	regulatory particle triple-A 1A	Cre14.g625400.t1.1	g15065.t1,RPT1	26S proteasome regulatory subunit
27347655	MicpuC2.e_gw1.3.805.1	15076	15076	PF08238	PTHR11102					AT1G18260.1		HCP-like superfamily protein	Cre01.g026300.t1.2	g604.t1,Cre01.g026300.t1.1	
27342881	e_gw1.2.884.1	150793	150753	PF13685	PTHR21090,PTHR21090:SF13		4.2.3.4	K01735		AT5G66120.2		3-dehydroquinate synthase, putative	Cre08.g368950.t1.2	g8646.t1,Cre08.g368950.t1.1,SHK2,DHQS	3-dehydroquinate synthase
27343134	e_gw1.2.1625.1	150802	150762	PF01423	PTHR13829	KOG3448		K12621	GO:0006397	AT1G03330.1		Small nuclear ribonucleoprotein family protein	Cre10.g441950.t1.2	g10874.t1,Cre10.g441950.t1.1,LSM2	U6 snRNA-associated Sm-like small nuclear riboprotein LSm2
27342451	e_gw1.2.1302.1	150840	150800	PF00929	PTHR15728,PTHR15728:SF0		3.1.13.4	K12571		AT3G15080.1		Polynucleotidyl transferase, ribonuclease H-like superfamily protein	Cre06.g304550.t1.1	g7050.t1,PAN2,PAR1	Poly(A)-ribonuclease
27342548	e_gw1.2.792.1	150848	150808	PF13193,PF00501	PTHR24096	KOG1176	6.2.1.3		GO:0008152,GO:0003824	AT1G30520.1	AAE14	acyl-activating enzyme 14	Cre10.g449750.t1.1	g11056.t1,PKS1	
27343163	e_gw1.2.1606.1	150863	150823	PF11968	PTHR21008,PTHR21008:SF1			K18849	GO:0016433						
27342471	e_gw1.2.442.1	150875	150835	PF06943	PTHR31747,PTHR31747:SF1					AT1G32540.1	LOL1	lsd one like 1	Cre12.g517350.t1.2	g12758.t1,Cre12.g517350.t1.1	Zinc-finger protein Lsd1
27342621	e_gw1.2.309.1	150944	150904	PF00574	PTHR10381,PTHR10381:SF12		3.4.21.92	K01358		AT1G02560.1	CLPP5,NCLPP1,NCLPP5	nuclear encoded CLP protease 5	Cre12.g486100.t1.2	g12275.t1,Cre12.g486100.t1.1	Active subunit of the chloroplast ClpP complex
27346939	MicpuC2.e_gw1.3.163.1	15096	15096	PF04851,PF00271	PTHR10799,PTHR10799:SF65	KOG1001	3.6.4.12		GO:0016787,GO:0005524,GO:0003677	AT1G03750.1	CHR9	switch 2	Cre02.g143800.t1.1	g2607.t1,SRH3	
27343214	e_gw1.2.376.1	150990	150950	PF00173,PF00487	PTHR19353,PTHR19353:SF30	KOG4232			GO:0006629	AT2G46210.1		Fatty acid/sphingolipid desaturase	Cre01.g037700.t1.2	g845.t1,Cre01.g037700.t1.1,FAD3	Fatty acid desaturase; Linoleate desaturase
27342952	e_gw1.2.126.1	151023	150983	PF00557	PTHR10804,PTHR10804:SF9		3.4.11.18	K01265	GO:0008235,GO:0006508,GO:0004177	AT3G59990.2	MAP2B	methionine aminopeptidase 2B	Cre16.g652100.t1.2	g15772.t1,Cre16.g652100.t1.1	
27343034	e_gw1.2.637.1	151074	151034	PF00085	PTHR18929,PTHR18929:SF94		5.3.4.1		GO:0045454	AT2G47470.3	ATPDI11,ATPDIL2-1,MEE30,PDI11,UNE5	thioredoxin family protein	Cre07.g328150.t2.1	g7633.t2,PDI4	Protein disulfide isomerase
27343033	e_gw1.2.1532.1	151120	151080	PF02114	PTHR21148,PTHR21148:SF1	KOG3170				AT5G14240.1		Thioredoxin superfamily protein	Cre06.g291900.t1.2	g6763.t1,Cre06.g291900.t1.1,PHD1	Phosducin-like protein
27347645	MicpuC2.e_gw1.3.652.1	15114	15114		PTHR32183,PTHR32183:SF3					AT2G43945.1			Cre16.g676450.t1.2	g16587.t1,Cre16.g676450.t1.1	Predicted protein
27342607	e_gw1.2.1575.1	151152	151112	PF02801,PF00109	PTHR11712,PTHR11712:SF285								Cre10.g449750.t1.1	g11056.t1,PKS1	
27342503	e_gw1.2.1173.1	151187	151147	PF01966	PTHR11373,PTHR11373:SF4	KOG2681				AT5G40270.1		HD domain-containing metal-dependent phosphohydrolase family protein	Cre09.g409801.t1.1	g10154.t1,Cre09.g409800.t1.3	
27342935	e_gw1.2.1365.1	151218	151178	PF01398	PTHR10410,PTHR10410:SF6	KOG1554	3.4.25.1	K09613	GO:0005515	AT1G71230.1	AJH2,CSN5,CSN5B	COP9-signalosome 5B	Cre09.g399178.t1.1	g9912.t1,Cre02.g136300.t1.1,Cre02.g136300.t1.2,CSN5	COP signalosome subunit
27343198	e_gw1.2.1519.1	151226	151186	PF04055	PTHR30544,PTHR30544:SF6		2.1.1.192	K06941	GO:0051536,GO:0003824,GO:0008173,GO:0006364,GO:0005737	AT2G39670.1		Radical SAM superfamily protein	Cre01.g043000.t1.1	g962.t1	
27342711	e_gw1.2.896.1	151280	151240	PF13419	PTHR18901,PTHR18901:SF9	KOG2914	2.7.1.26			AT3G48420.1		Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	Cre03.g206550.t1.2	g4180.t1,Cre03.g206550.t1.1,PGP5	Phosphoglycolate phosphatase/2-deoxyglucose-6-phosphate phosphatase.   
27342574	e_gw1.2.521.1	151295	151255	PF02681	PTHR31446,PTHR31446:SF4			K09775		AT3G61770.1		Acid phosphatase/vanadium-dependent haloperoxidase-related protein	Cre12.g530100.t1.2	g13050.t1,Cre12.g530100.t1.1	Predicted protein
27343142	e_gw1.2.158.1	151309	151269	PF02801,PF00109	PTHR11712,PTHR11712:SF285					AT5G46290.1	KAS I,KAS1	3-ketoacyl-acyl carrier protein synthase I	Cre10.g449750.t1.1	g11056.t1,PKS1	
27346863	MicpuC2.e_gw1.3.1127.1	15135	15135	PF00383	PTHR11079,PTHR11079:SF92	KOG1018	3.5.4.33	K15441	GO:0008270	AT1G48175.1	emb2191	Cytidine/deoxycytidylate deaminase family protein	Cre12.g509600.t1.1	g12359.t1,CDD2	
27343005	e_gw1.2.1341.1	151354	151314	PF13671,PF00300	PTHR10606	KOG0234	2.7.1.105,3.1.3.46		GO:0006003,GO:0005524,GO:0003824	AT1G07110.1	ATF2KP,F2KP,FKFBP	fructose-2,6-bisphosphatase	Cre16.g652150.t1.2	g15773.t1,Cre16.g652150.t1.1	Fructose-2,6-bisphosphate 2-phosphatase/6-phosphofructo-2-kinase
27342481	e_gw1.2.310.1	151362	151322	PF03650	PTHR14154,PTHR14154:SF3	KOG1590			GO:0006850,GO:0005743	AT5G20090.2		Uncharacterised protein family (UPF0041)	Cre02.g113100.t1.2	g2329.t1,Cre02.g113100.t1.1	
27342605	e_gw1.2.1414.1	151364	151324												
27342851	e_gw1.2.1107.1	151376	151336	PF00462	PTHR10293,PTHR10293:SF37	KOG1752	1.8.1.9	K07390	GO:0045454,GO:0015035,GO:0009055	AT3G54900.1	ATGRXCP,CXIP1	CAX interacting protein 1	Cre07.g325743.t1.1	g7558.t1,Cre26.g773400.t1.1,Cre26.g773400.t1.2,GRX3	Glutaredoxin, CGFS type
27343077	e_gw1.2.1449.1	151412	151372	PF13540			2.7.11.1			AT3G59420.1	ACR4,CR4	crinkly4	Cre08.g359200.t1.1	g8414.t1	
27343011	e_gw1.2.1193.1	151413	151373	PF01246	PTHR10792,PTHR10792:SF8	KOG1723		K02896	GO:0042254	AT2G44860.2		Ribosomal protein L24e family protein	Cre07.g325712.t1.1	g7526.t1,Cre26.g771950.t1.1,Cre26.g771950.t1.2	
27342658	e_gw1.2.1593.1	151426	151386	PF08375,PF01399	PTHR10758,PTHR10758:SF2	KOG2581		K03033	GO:0042176,GO:0030234,GO:0000502,GO:0005515	AT1G20200.1	EMB2719,HAP15	PAM domain (PCI/PINT associated module) protein	Cre06.g275650.t1.2	g6180.t1,Cre06.g275650.t1.1,RPN3	26S proteasome regulatory subunit
27342584	e_gw1.2.602.1	151433	151393	PF14531	PTHR24353	KOG0616	2.7.11.11	K04345		AT3G08730.1	ATPK1,ATPK6,ATS6K1,PK1,PK6,S6K1	protein-serine kinase 1	Cre16.g669800.t1.2	g16234.t1,Cre16.g669800.t1.1	
27347234	e_gw1.3.1317.1	151469	151429										Cre07.g346500.t1.2	g8062.t1,Cre07.g346500.t1.1	
27347369	e_gw1.3.520.1	151499	151459	PF01656	PTHR13696,PTHR13696:SF1	KOG3022		K03609		AT5G24020.1	ARC11,ATMIND1,MIND	septum site-determining protein (MIND)	Cre12.g522950.t1.2	g12878.t1,Cre12.g522950.t1.1	Chloroplast septum site-determining protein
27347461	e_gw1.3.1730.1	151517	151477												
27347357	e_gw1.3.1295.1	151521	151481	PF12695	PTHR22778	KOG2551				AT4G24380.1			Cre11.g467682.t1.1	g11612.t1,Cre18.g744750.t1.1	
27347278	e_gw1.3.1632.1	151542	151502	PF02518,PF00512,PF13426,PF00072	PTHR24423	KOG0519	2.7.13.3,3.1.3.16		GO:0007165,GO:0000155,GO:0000160	AT5G10720.1	AHK5,CKI2,HK5	histidine kinase 5	Cre02.g079750.t1.1	g1457.t1,HIK	
27347195	e_gw1.3.43.1	151559	151519												
27347624	e_gw1.3.1099.1	151570	151530												
27347371	e_gw1.3.1328.1	151630	151590	PF10674	PTHR35319,PTHR35319:SF2					AT5G58250.1			Cre12.g490500.t1.2	g12175.t1,Cre12.g490500.t1.1	Predicted protein
27347402	e_gw1.3.721.1	151632	151592	PF00753,PF01613	PTHR32145,PTHR32145:SF18		1.5.3.22		GO:0010181				Cre16.g691800.t1.1	g15643.t1	
27346850	e_gw1.3.1314.1	151636	151596	PF04109	PTHR13038,PTHR13038:SF10			K17907		AT2G31260.1	APG9,ATAPG9	autophagy 9 (APG9)	Cre09.g391500.t1.1	g9462.t1	
27347517	e_gw1.3.1092.1	151643	151603	PF00111	PTHR23426,PTHR23426:SF20				GO:0051536,GO:0009055	AT3G16250.1	NDF4	NDH-dependent cyclic electron flow 1	Cre06.g291650.t1.2	g6758.t1,Cre06.g291650.t1.1	
27347061	e_gw1.3.1391.1	151645	151605	PF00179	PTHR24067,PTHR24067:SF112	KOG0424	6.3.2.19	K10577		AT3G57870.1	AHUS5,ATSCE1,EMB1637,SCE1,SCE1A	sumo conjugation enzyme 1	Cre02.g142000.t1.2	g2651.t1,Cre02.g142000.t1.1,UBC4	Ubiquitin-conjugating enzyme E2
27347614	e_gw1.3.519.1	151659	151619	PF01588	PTHR11586		6.1.1.1		GO:0000049	AT3G59980.1		Nucleic acid-binding, OB-fold-like protein	Cre01.g046652.t1.1	g1013.t1	
27347689	e_gw1.3.1648.1	151693	151653	PF08704	PTHR12133,PTHR12133:SF2	KOG2915	2.1.1.220	K07442	GO:0031515,GO:0030488,GO:0016429	AT5G14600.1		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	Cre05.g244236.t1.2	g5250.t1,Cre05.g244236.t1.1	
27347380	e_gw1.3.306.1	151723	151683	PF04931	PTHR13213,PTHR13213:SF2		2.7.7.7	K02331	GO:0006351,GO:0003887,GO:0003677	AT5G64420.1		DNA polymerase V family	Cre01.g012350.t1.2	g307.t1,Cre01.g012350.t1.1	
27347255	e_gw1.3.1275.1	151751	151711	PF05602	PTHR21347,PTHR21347:SF0				GO:0016021	AT5G08500.1		Transmembrane CLPTM1 family protein	Cre09.g397900.t1.2	g9324.t1,Cre09.g397900.t1.1	
27346879	e_gw1.3.1773.1	151761	151721	PF14634	PTHR23163,PTHR23163:SF0		6.3.2.19	K10696	GO:0008270,GO:0005515	AT1G55250.1	HUB2	histone mono-ubiquitination 2	Cre14.g625802.t1.1	g15074.t1	
27347412	e_gw1.3.817.1	151775	151735	PF13679											
27347034	e_gw1.3.348.1	151781	151741	PF13578									Cre03.g145367.t1.1	g2933.t1,Cre01.g059000.t1.1,Cre01.g059000.t1.2	
27347672	MicpuC2.e_gw1.3.402.1	15179	15179	PF05496	PTHR23074,PTHR23074:SF78	KOG0737	3.6.4.3	K07767	GO:0009378,GO:0006310,GO:0006281	AT2G34560.2		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre10.g446400.t1.1	g10983.t1,KAT2	Katanin p60 catalytic subunit
27347717	e_gw1.3.1942.1	151822	151782	PF05347	PTHR36758					AT3G19508.1					
27347381	e_gw1.3.1541.1	151865	151825	PF08542,PF00004	PTHR11669,PTHR11669:SF17	KOG0989		K10755	GO:0005524	AT1G21690.1	EMB1968,RFC4	ATPase family associated with various cellular activities (AAA) 	Cre06.g251800.t1.2	g5639.t1,Cre06.g251800.t1.1,RFC4	DNA replication factor C complex subunit 4
27347638	e_gw1.3.1832.1	151869	151829	PF16113	PTHR11941,PTHR11941:SF72		4.2.1.55			AT4G16210.1	E-COAH-2,ECHIA	enoyl-CoA hydratase/isomerase A	Cre02.g091850.t1.2	g1720.t1,Cre02.g091850.t1.1	
27347058	e_gw1.3.855.1	151911	151871	PF00270,PF00271	PTHR13710,PTHR13710:SF76	KOG0327,KOG0340	3.6.4.12	K10730	GO:0005524,GO:0003676	AT1G27880.1		DEAD/DEAH box RNA helicase family protein 	Cre12.g502350.t1.1	g12524.t1,HEL50	
27347657	e_gw1.3.979.1	151923	151883	PF00459	PTHR20854,PTHR20854:SF38	KOG2951	3.1.3.25,3.1.3.15,3.1.3.93	K18649	GO:0046854	AT4G39120.1	HISN7,IMPL2	myo-inositol monophosphatase like 2	Cre17.g723550.t1.2	g17501.t1,Cre17.g723550.t1.1,IPP4	Inositol-phosphate phosphatase
27347720	e_gw1.3.118.1	151929	151889	PF01151	PTHR11157	KOG3071	2.3.1.199	K10249	GO:0016021	AT3G06470.1		GNS1/SUR4 membrane protein family			
27346860	e_gw1.3.300.1	151939	151899	PF13499	PTHR23050	KOG0027		K02183		AT2G27030.1	ACAM-2,CAM5	calmodulin 5	Cre06.g287100.t1.1	g6669.t1,CAM11	
27347126	e_gw1.3.1031.1	151951	151911	PF00400	PTHR14205,PTHR14205:SF15	KOG1007			GO:0005515	AT1G20540.1		Transducin/WD40 repeat-like superfamily protein	Cre02.g109400.t1.2	g2244.t1,Cre02.g109400.t1.1	
27347700	e_gw1.3.1517.1	151992	151952	PF00270,PF00271	PTHR13710,PTHR13710:SF81		3.6.4.12	K10901	GO:0005524,GO:0003676	AT4G35740.1	ATRECQ3,RecQl3	DEAD/DEAH box RNA helicase family protein 	Cre16.g673393.t2.1	g16711.t1,Cre01.g065450.t2.1	
27347299	e_gw1.3.1672.1	151999	151959	PF07189	PTHR20978,PTHR20978:SF0	KOG3485		K12832		AT4G14342.1		Splicing factor 3B subunit 5/RDS3 complex subunit 10	Cre14.g627900.t1.2	g15126.t1,Cre14.g627900.t1.1,SPL29	
27347477	e_gw1.3.272.1	152004	151964	PF04493	PTHR28511,PTHR28511:SF1	KOG4417	3.1.21.7		GO:0006281,GO:0004519	AT4G31150.1		endonuclease V family protein	Cre07.g346100.t1.1	g8052.t1	
27346985	e_gw1.3.332.1	152007	151967	PF04438	PTHR13483,PTHR13483:SF8	KOG2857				AT4G28820.2		HIT-type Zinc finger family protein	Cre13.g602600.t1.2	g14562.t1,Cre13.g602600.t1.1	
27347566	e_gw1.3.1728.1	152014	151974	PF07837	PTHR12234		6.3.3.2,2.1.2.5		GO:0016740,GO:0008152,GO:0005542	AT2G20830.2		transferases;folic acid binding	Cre06.g267000.t1.1	g5992.t1	
27346921	e_gw1.3.1870.1	152086	152046	PF00899,PF01026	PTHR10060,PTHR10060:SF24	KOG3020	2.7.7.73		GO:0008641,GO:0016888	AT5G17570.1		TatD related DNase	Cre17.g717200.t1.1	g17361.t1	
27346913	MicpuC2.e_gw1.3.985.1	15209	15209	PF04408,PF00271,PF08482	PTHR18934		3.6.4.13		GO:0004386	AT1G26370.1		RNA helicase family protein	Cre01.g024251.t1.2	g561.t1,Cre01.g024251.t1.1	
27347016	e_gw1.3.518.1	152098	152058	PF08216	PTHR14978,PTHR14978:SF0	KOG2734		K12864		AT3G02710.1		ARM repeat superfamily protein	Cre02.g093300.t1.1	g1761.t1	
27347376	MicpuC2.e_gw1.3.1159.1	15210	15210	PF01625	PTHR10173,PTHR10173:SF6	KOG1635	1.8.4.11	K07304	GO:0055114,GO:0008113,GO:0030091,GO:0016671,GO:0006979	AT5G07460.1	ATMSRA2,PMSR2	peptidemethionine sulfoxide reductase 2	Cre13.g570900.t1.1	g14041.t1,MSRA1	Peptide methionine-S-sulfoxide reductase, selenoprotein
27347164	e_gw1.3.1360.1	152133	152093	PF00149	PTHR11668,PTHR11668:SF267				GO:0016787	AT1G18480.1		Calcineurin-like metallo-phosphoesterase superfamily protein	Cre17.g718800.t1.2	g17395.t1,Cre17.g718800.t1.1,MPA14	
27347071	e_gw1.3.1911.1	152139	152099	PF00005	PTHR12847,PTHR12847:SF6	KOG2355	3.6.1.3	K12608	GO:0016887,GO:0005524	AT1G03905.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre13.g580300.t1.2	g14256.t1,Cre13.g580300.t1.1,ABC3	ABC transporter family protein 
27347758	e_gw1.3.1715.1	152162	152122	PF00225	PTHR24115		3.6.4.5	K10406	GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871	AT1G72250.2		Di-glucose binding protein with Kinesin motor domain	Cre03.g145107.t1.1	g2919.t1,Cre01.g058350.t1.1,Cre01.g058350.t1.2	
27347188	e_gw1.3.200.1	152168	152128	PF12263	PTHR34548,PTHR34548:SF2					AT2G15290.1	ATTIC21,CIA5,PIC1,TIC21	translocon at inner membrane of chloroplasts 21	Cre10.g454734.t1.1	g11162.t2	
27347263	e_gw1.3.1395.1	152181	152141												
27346988	e_gw1.3.784.1	152218	152178	PF12689	PTHR17901,PTHR17901:SF14	KOG4549	3.1.3.48	K17619	GO:0016791	AT2G14110.1		Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	Cre09.g401738.t1.1	g9999.t1,Cre02.g139550.t1.1,Cre02.g139550.t1.2	
27347529	e_gw1.3.1486.1	152242	152202	PF01926	PTHR11089,PTHR11089:SF24				GO:0005525	AT2G27200.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre13.g577800.t1.1	g14197.t1	
27346994	e_gw1.3.1098.1	152307	152267	PF13499,PF00153	PTHR24089,PTHR24089:SF57	KOG0036		K14684		AT5G51050.1		Mitochondrial substrate carrier family protein	Cre10.g439050.t1.2	g10813.t1,Cre10.g439050.t1.1,MITC7	Mitochondrial substrate carrier protein
27347363	e_gw1.3.696.1	152310	152270	PF00225	PTHR24115,PTHR24115:SF448		3.6.4.4	K10392	GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871	AT2G28620.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre17.g730950.t1.2	g17664.t1,Cre17.g730950.t1.1,FLA10,KHP1,KIN2-2	Kinesin motor protein, kinesin-2 (KRP85/95) family
27347137	e_gw1.3.1087.1	152324	152284	PF02799,PF01233	PTHR11377		2.3.1.97	K00671	GO:0004379,GO:0006499	AT5G57020.1	ATNMT1,NMT1	myristoyl-CoA:protein N-myristoyltransferase	Cre06.g251100.t1.2	g5624.t1,Cre06.g251100.t1.1,NMT1	N-myristoyl transferase
27347476	e_gw1.3.663.1	152346	152306												
27346984	MicpuC2.e_gw1.3.508.1	15239	15239	PF00153	PTHR24089,PTHR24089:SF80	KOG0753,KOG0759				AT4G03115.1		Mitochondrial substrate carrier family protein	Cre15.g641200.t1.2	g15458.t1,Cre15.g641200.t1.1	
27347702	e_gw1.3.1663.1	152414	152374	PF14311											
27347787	e_gw1.3.1812.1	152431	152391	PF04969											
27347124	e_gw1.3.1819.1	152446	152406	PF13185	PTHR33121,PTHR33121:SF12				GO:0005515				Cre17.g739250.t1.1	g17878.t1	
27346982	e_gw1.3.1620.1	152460	152420	PF03171			1.14.17.4		GO:0055114,GO:0016491						
27347472	e_gw1.3.1751.1	152470	152430	PF07714	PTHR24058,PTHR24058:SF22		2.7.12.1	K18669	GO:0006468,GO:0004672	AT5G35980.1	YAK1	yeast YAK1-related gene 1	Cre02.g146500.t1.1	g2531.t1,DSK1,DYRK1	Dual-specificity tyrosine regulated protein kinase
27347588	e_gw1.3.971.1	152483	152443	PF00856,PF09273	PTHR13271		2.1.1.127		GO:0005515	AT5G14260.2		Rubisco methyltransferase family protein	Cre08.g368700.t1.1	g8641.t1,RMT4	
27347221	e_gw1.3.638.1	152515	152475	PF00630,PF02493	PTHR23084,PTHR23084:SF162					AT1G60890.2		Phosphatidylinositol-4-phosphate 5-kinase family protein	Cre12.g521550.t1.1	g12848.t1	
27347491	e_gw1.3.1217.1	152577	152537										Cre13.g588350.t1.2	g14432.t1,Cre13.g588350.t1.1	
27347362	e_gw1.3.873.1	152588	152548	PF00076	PTHR24012				GO:0003676	AT5G06210.1		RNA binding (RRM/RBD/RNP motifs) family protein	Cre12.g553750.t1.1	g13458.t1,SPL26	
27347679	e_gw1.3.926.1	152650	152610	PF02585	PTHR12993,PTHR12993:SF11	KOG3332	3.5.1.89	K03434		AT3G58130.1		N-acetylglucosaminylphosphatidylinositol de-N-acetylase family protein	Cre06.g300100.t1.2	g6941.t1,Cre06.g300100.t1.1,PIA1	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
27347735	e_gw1.3.372.1	152651	152611	PF00226	PTHR24078					AT4G39150.2		DNAJ heat shock N-terminal domain-containing protein	Cre09.g389550.t1.1	g9506.t1	DnaJ-like protein
27346970	e_gw1.3.1509.1	152654	152614	PF01733	PTHR10332	KOG1479		K15014	GO:0016021,GO:0006810,GO:0005337	AT1G70330.1	ENT1,ENT1AT	equilibrative nucleotide transporter 1	Cre02.g082900.t1.1	g1523.t1	
27347086	e_gw1.3.676.1	152668	152628	PF00560,PF12799	PTHR24365			K17579	GO:0005515	AT5G19680.1		Leucine-rich repeat (LRR) family protein	Cre07.g338200.t1.2	g7868.t1,Cre07.g338200.t1.1	
27347670	e_gw1.3.1372.1	152673	152633	PF03874	PTHR21297,PTHR21297:SF0	KOG2351	2.7.7.6	K03012	GO:0006351,GO:0003899	AT5G09920.1	ATRPB15.9,NRPB4,RPB15.9,RPB15.9.9	RNA polymerase II, Rpb4, core protein			
27347712	e_gw1.3.108.1	152676	152636	PF14870	PTHR32010,PTHR32010:SF6					AT5G23120.1	HCF136	photosystem II stability/assembly factor, chloroplast (HCF136)	Cre06.g273700.t1.2	g6140.t1,Cre06.g273700.t1.1,HCF136	
27347156	MicpuC2.e_gw1.3.273.1	15269	15269		PTHR12459,PTHR12459:SF7	KOG1398				AT5G51150.1		Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein	Cre08.g379300.t1.1	g8930.t1	
27347310	e_gw1.3.77.1	152690	152650	PF11969	PTHR12978,PTHR12978:SF0	KOG3969	3.6.1.59	K12584	GO:0016787,GO:0000290				Cre10.g432650.t1.1	g10675.t1	
27347709	e_gw1.3.116.1	152726	152686	PF00070			1.18.1.1		GO:0055114,GO:0016491	AT3G44190.1		FAD/NAD(P)-binding oxidoreductase family protein	Cre12.g556228.t1.1	g13821.t1,Cre27.g775750.t1.1,NDA7	Type-II NADH dehydrogenase
27346901	e_gw1.3.181.1	152732	152692	PF01399,PF10602	PTHR14145,PTHR14145:SF1	KOG0687		K03037	GO:0005515	AT4G24820.2		26S proteasome, regulatory subunit Rpn7;Proteasome component (PCI) domain	Cre13.g581450.t1.2	g14280.t2,Cre13.g581450.t1.1,RPN7	26S proteasome regulatory subunit
27347444	e_gw1.3.607.1	152740	152700	PF03133	PTHR12241,PTHR12241:SF31	KOG2157	1.2.1.24	K16599	GO:0006464,GO:0018095	AT1G77550.1		tubulin-tyrosine ligases;tubulin-tyrosine ligases	Cre02.g117350.t1.1	g2430.t1,TTL2	Tubulin tyrosine ligase
27346847	e_gw1.3.1723.1	152743	152703	PF13679	PTHR13369								Cre03.g195250.t1.1	g4043.t1	
27347287	e_gw1.3.1677.1	152755	152715												
27347571	e_gw1.3.1662.1	152760	152720	PF05347	PTHR13675,PTHR13675:SF1	KOG4620		K18167		AT2G39725.2		LYR family of Fe/S cluster biogenesis protein			
27347509	e_gw1.3.1358.1	152762	152722	PF00326	PTHR11731,PTHR11731:SF117	KOG2100	3.4.19.1		GO:0008236,GO:0006508	AT2G47390.1		Prolyl oligopeptidase family protein	Cre07.g313122.t1.1	g7246.t1	
27346835	e_gw1.3.1591.1	152764	152724	PF00856	PTHR12197		2.1.1.43		GO:0005515	AT3G21820.1	ATXR2,SDG36	histone-lysine N-methyltransferase ATXR2	Cre01.g041100.t1.1	g920.t1,HLM3	
27347421	e_gw1.3.1414.1	152791	152751		PTHR36006,PTHR36006:SF2					AT1G78995.1			Cre01.g000800.t1.2	g19.t1,Cre01.g000800.t1.1	
27347242	e_gw1.3.931.1	152802	152762												
27347264	e_gw1.3.728.1	152808	152768	PF13419	PTHR12725,PTHR12725:SF76	KOG3109	3.1.3.74	K18551		AT3G62040.1		Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	Cre12.g524700.t1.2	g12917.t1,Cre12.g524700.t1.1,HAD4	
27347105	e_gw1.3.243.1	152823	152783	PF00149	PTHR16509,PTHR16509:SF1		3.6.1.16,3.6.1.53,3.6.1.13	K01517	GO:0016787	AT4G24730.2		Calcineurin-like metallo-phosphoesterase superfamily protein			
27346868	e_gw1.3.1336.1	152834	152794	PF06870	PTHR14440	KOG4183			GO:0006351,GO:0005634,GO:0003899,GO:0003677				Cre01.g070567.t1.1	g1287.t1,Cre23.g765850.t1.1,Cre23.g765850.t1.2	
27347183	e_gw1.3.1291.1	152837	152797	PF07691											
27347749	e_gw1.3.1056.1	152843	152803	PF09876											
27347291	e_gw1.3.1957.1	152844	152804							AT1G16240.2	ATSYP51,SYP51	syntaxin of plants 51			
27347201	e_gw1.3.109.1	152925	152885	PF00085	PTHR10438,PTHR10438:SF126		1.6.5.4	K03671	GO:0045454,GO:0015035,GO:0006662	AT3G53220.1		Thioredoxin superfamily protein	Cre01.g027450.t1.2	g627.t1,Cre01.g027450.t1.1,TRX10	Thioredoxin-like protein
27346878	MicpuC2.e_gw1.3.548.1	15293	15293	PF00153	PTHR24089,PTHR24089:SF391	KOG0765		K15121		AT5G15640.1		Mitochondrial substrate carrier family protein	Cre02.g092050.t1.1	g1724.t1,MITC6	Mitochondrial substrate carrier protein
27347732	e_gw1.3.1133.1	152955	152915	PF00773	PTHR23355,PTHR23355:SF9		3.1.13.1	K18758		AT1G77680.1		Ribonuclease II/R family protein	Cre03.g208100.t1.1	g4146.t1,RNB1	3\prime-5\prime exoribonuclease
27346909	e_gw1.3.1669.1	152961	152921												
27347032	MicpuC2.e_gw1.3.472.1	15302	15302	PF02146	PTHR11085,PTHR11085:SF3	KOG2682	3.5.1.98	K11412	GO:0070403	AT5G55760.1	SRT1	sirtuin 1	Cre10.g462200.t1.2	g11330.t1,Cre10.g462200.t1.1,HDA17	
