#proteinId	gotermId	goName	gotermType	goAcc
70507	4639	proteolysis	biological_process	GO:0006508
70507	2624	carboxypeptidase C activity	molecular_function	GO:0004186
70507	2685	vacuolar carboxypeptidase Y	molecular_function	GO:0004258
70508	3708	binding	molecular_function	GO:0005488
70509	5967	isoprenoid biosynthetic process	biological_process	GO:0008299
70510	3011	phosphoribosylamine-glycine ligase activity	molecular_function	GO:0004637
70510	6721	purine base biosynthetic process	biological_process	GO:0009113
70510	2290	catalytic activity	molecular_function	GO:0003824
70510	3736	ATP binding	molecular_function	GO:0005524
70513	3737	GTP binding	molecular_function	GO:0005525
70513	4050	microtubule	cellular_component	GO:0005874
70513	5112	microtubule-based process	biological_process	GO:0007017
70513	3530	structural molecule activity	molecular_function	GO:0005198
70513	5113	microtubule-based movement	biological_process	GO:0007018
70513	18722	protein complex	cellular_component	GO:0043234
70513	24507	protein polymerization	biological_process	GO:0051258
70513	2378	GTPase activity	molecular_function	GO:0003924
70514	3708	binding	molecular_function	GO:0005488
70515	2312	2-acylglycerol O-acyltransferase activity	molecular_function	GO:0003846
70517	4639	proteolysis	biological_process	GO:0006508
70517	5906	cysteine-type peptidase activity	molecular_function	GO:0008234
70519	2290	catalytic activity	molecular_function	GO:0003824
70519	24783	iron-sulfur cluster binding	molecular_function	GO:0051536
70523	2176	DNA binding	molecular_function	GO:0003677
70527	3727	protein binding	molecular_function	GO:0005515
70527	5939	zinc ion binding	molecular_function	GO:0008270
70527	2175	nucleic acid binding	molecular_function	GO:0003676
70527	3827	intracellular	cellular_component	GO:0005622
70527	4301	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	biological_process	GO:0006139
70527	6068	3prime-5prime exonuclease activity	molecular_function	GO:0008408
70531	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
70531	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
70531	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
70531	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
70531	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
70534	162	nucleotide binding	molecular_function	GO:0000166
70534	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
70535	4650	amino acid metabolic process	biological_process	GO:0006520
70535	13063	pyridoxal phosphate binding	molecular_function	GO:0030170
70535	3154	L-threonine ammonia-lyase activity	molecular_function	GO:0004794
70535	6705	isoleucine biosynthetic process	biological_process	GO:0009097
70535	2290	catalytic activity	molecular_function	GO:0003824
70535	5830	metabolic process	biological_process	GO:0008152
70538	3708	binding	molecular_function	GO:0005488
70538	3935	mitochondrial inner membrane	cellular_component	GO:0005743
70538	4927	transport	biological_process	GO:0006810
70540	3043	protein kinase activity	molecular_function	GO:0004672
70540	3736	ATP binding	molecular_function	GO:0005524
70540	4602	protein amino acid phosphorylation	biological_process	GO:0006468
70540	155	two-component response regulator activity	molecular_function	GO:0000156
70540	157	two-component signal transduction system (phosphorelay)	biological_process	GO:0000160
70540	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
70540	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
70540	3053	calmodulin-dependent protein kinase activity	molecular_function	GO:0004683
70542	2307	1-acylglycerol-3-phosphate O-acyltransferase activity	molecular_function	GO:0003841
70544	2175	nucleic acid binding	molecular_function	GO:0003676
70544	5939	zinc ion binding	molecular_function	GO:0008270
70544	3727	protein binding	molecular_function	GO:0005515
70545	2290	catalytic activity	molecular_function	GO:0003824
70545	19375	cellular metabolic process	biological_process	GO:0044237
70545	23921	coenzyme binding	molecular_function	GO:0050662
70545	17868	primede novoprime GDP-L-fucose biosynthetic process	biological_process	GO:0042351
70545	23836	GDP-L-fucose synthase activity	molecular_function	GO:0050577
70549	3202	uracil DNA N-glycosylase activity	molecular_function	GO:0004844
70549	4443	base-excision repair	biological_process	GO:0006284
70552	3721	iron ion binding	molecular_function	GO:0005506
70552	9710	oxidoreductase activity	molecular_function	GO:0016491
70552	20001	gibberellin 2-beta-dioxygenase activity	molecular_function	GO:0045543
70553	2230	translation release factor activity	molecular_function	GO:0003747
70553	4559	translational termination	biological_process	GO:0006415
70553	3930	cytoplasm	cellular_component	GO:0005737
70553	9442	translation release factor activity, codon specific	molecular_function	GO:0016149
70556	9367	mRNA metabolic process	biological_process	GO:0016071
70556	13392	ribonucleoprotein complex	cellular_component	GO:0030529
70557	2635	cysteine-type endopeptidase activity	molecular_function	GO:0004197
70557	4639	proteolysis	biological_process	GO:0006508
70557	5906	cysteine-type peptidase activity	molecular_function	GO:0008234
70557	2654	cathepsin L activity	molecular_function	GO:0004217
70559	3433	Rab GTPase activator activity	molecular_function	GO:0005097
70559	3827	intracellular	cellular_component	GO:0005622
70559	15148	regulation of Rab GTPase activity	biological_process	GO:0032313
70563	2890	flavin-containing monooxygenase activity	molecular_function	GO:0004499
70563	23919	FAD binding	molecular_function	GO:0050660
70563	23920	NADP binding	molecular_function	GO:0050661
70565	2290	catalytic activity	molecular_function	GO:0003824
70565	5830	metabolic process	biological_process	GO:0008152
70567	12251	heme binding	molecular_function	GO:0020037
70567	21336	transition metal ion binding	molecular_function	GO:0046914
70567	4283	electron transport	biological_process	GO:0006118
70567	9710	oxidoreductase activity	molecular_function	GO:0016491
70567	3727	protein binding	molecular_function	GO:0005515
70567	3978	endoplasmic reticulum membrane	cellular_component	GO:0005789
70567	4601	protein thiol-disulfide exchange	biological_process	GO:0006467
70567	6664	electron carrier activity	molecular_function	GO:0009055
70567	9876	oxidoreductase activity, acting on sulfur group of donors, disulfide as acceptor	molecular_function	GO:0016671
70567	23919	FAD binding	molecular_function	GO:0050660
70567	109	succinate dehydrogenase activity	molecular_function	GO:0000104
70567	312	protein-methionine-R-oxide reductase activity	molecular_function	GO:0000318
70570	2832	inositol or phosphatidylinositol phosphatase activity	molecular_function	GO:0004437
70570	4907	sulfur metabolic process	biological_process	GO:0006790
70570	6100	3prime(2prime),5prime-bisphosphate nucleotidase activity	molecular_function	GO:0008441
70571	9710	oxidoreductase activity	molecular_function	GO:0016491
70576	2176	DNA binding	molecular_function	GO:0003677
70576	2356	DNA-directed RNA polymerase activity	molecular_function	GO:0003899
70576	3838	nucleus	cellular_component	GO:0005634
70576	4499	transcription	biological_process	GO:0006350
70577	10145	thiol oxidase activity	molecular_function	GO:0016972
70578	9971	phosphotransferase activity, alcohol group as acceptor	molecular_function	GO:0016773
70578	3708	binding	molecular_function	GO:0005488
70578	3052	protein kinase CK2 activity	molecular_function	GO:0004682
70579	9971	phosphotransferase activity, alcohol group as acceptor	molecular_function	GO:0016773
70579	3708	binding	molecular_function	GO:0005488
70579	3052	protein kinase CK2 activity	molecular_function	GO:0004682
70583	2790	membrane-associated guanylate kinase	molecular_function	GO:0004384
70583	2791	guanylate kinase activity	molecular_function	GO:0004385
70584	8400	protein transport	biological_process	GO:0015031
70587	2176	DNA binding	molecular_function	GO:0003677
70587	2371	DNA topoisomerase type I activity	molecular_function	GO:0003917
70587	3891	chromosome	cellular_component	GO:0005694
70587	4424	DNA topological change	biological_process	GO:0006265
70587	4427	DNA unwinding during replication	biological_process	GO:0006268
70587	2372	DNA topoisomerase (ATP-hydrolyzing) activity	molecular_function	GO:0003918
70590	4639	proteolysis	biological_process	GO:0006508
70590	5907	metalloexopeptidase activity	molecular_function	GO:0008235
70590	6110	X-Pro aminopeptidase activity	molecular_function	GO:0008451
70591	3878	spliceosome	cellular_component	GO:0005681
70591	5160	mitosis	biological_process	GO:0007067
70595	2378	GTPase activity	molecular_function	GO:0003924
70595	3737	GTP binding	molecular_function	GO:0005525
70595	3838	nucleus	cellular_component	GO:0005634
70595	17777	ribosome biogenesis and assembly	biological_process	GO:0042254
70598	2175	nucleic acid binding	molecular_function	GO:0003676
70598	5939	zinc ion binding	molecular_function	GO:0008270
70598	2176	DNA binding	molecular_function	GO:0003677
70598	3838	nucleus	cellular_component	GO:0005634
70598	3708	binding	molecular_function	GO:0005488
70605	2175	nucleic acid binding	molecular_function	GO:0003676
70605	5939	zinc ion binding	molecular_function	GO:0008270
70607	2290	catalytic activity	molecular_function	GO:0003824
70607	24783	iron-sulfur cluster binding	molecular_function	GO:0051536
70609	2195	single-stranded DNA binding	molecular_function	GO:0003697
70609	2910	endonuclease activity	molecular_function	GO:0004519
70609	3838	nucleus	cellular_component	GO:0005634
70609	4448	nucleotide-excision repair	biological_process	GO:0006289
70609	2909	nuclease activity	molecular_function	GO:0004518
70609	4440	DNA repair	biological_process	GO:0006281
70609	2176	DNA binding	molecular_function	GO:0003677
70609	2290	catalytic activity	molecular_function	GO:0003824
70610	6903	protein secretion	biological_process	GO:0009306
70610	8790	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	molecular_function	GO:0015450
70610	9321	integral to membrane	cellular_component	GO:0016021
70612	210	tRNA-intron endonuclease activity	molecular_function	GO:0000213
70612	211	tRNA-intron endonuclease complex	cellular_component	GO:0000214
70612	4535	tRNA splicing	biological_process	GO:0006388
70613	2615	aminopeptidase activity	molecular_function	GO:0004177
70613	3962	vacuole	cellular_component	GO:0005773
70613	4639	proteolysis	biological_process	GO:0006508
70613	5939	zinc ion binding	molecular_function	GO:0008270
70613	18087	aspartyl aminopeptidase activity	molecular_function	GO:0042576
70614	2290	catalytic activity	molecular_function	GO:0003824
70614	9275	guanosine tetraphosphate metabolic process	biological_process	GO:0015969
70615	2443	acyl-CoA dehydrogenase activity	molecular_function	GO:0003995
70615	4283	electron transport	biological_process	GO:0006118
70615	9834	oxidoreductase activity, acting on the CH-CH group of donors	molecular_function	GO:0016627
70615	5830	metabolic process	biological_process	GO:0008152
70615	2445	acyl-CoA oxidase activity	molecular_function	GO:0003997
70616	2175	nucleic acid binding	molecular_function	GO:0003676
70616	2233	peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0003755
70616	4591	protein folding	biological_process	GO:0006457
70616	2975	cyclophilin	molecular_function	GO:0004600
70616	12948	FK506-sensitive peptidyl-prolyl cis-trans isomerase	molecular_function	GO:0030051
70616	17567	cyclophilin-type peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0042027
70618	2175	nucleic acid binding	molecular_function	GO:0003676
70618	2914	ribonuclease H activity	molecular_function	GO:0004523
70620	2176	DNA binding	molecular_function	GO:0003677
70620	3838	nucleus	cellular_component	GO:0005634
70620	3736	ATP binding	molecular_function	GO:0005524
70623	4441	regulation of DNA repair	biological_process	GO:0006282
70624	2290	catalytic activity	molecular_function	GO:0003824
70624	4160	trehalose biosynthetic process	biological_process	GO:0005992
70624	5830	metabolic process	biological_process	GO:0008152
70625	2770	glutathione transferase activity	molecular_function	GO:0004364
70627	23441	phenylpyruvate tautomerase activity	molecular_function	GO:0050178
70628	3727	protein binding	molecular_function	GO:0005515
70628	4994	intracellular protein transport	biological_process	GO:0006886
70628	4996	ER to Golgi vesicle-mediated transport	biological_process	GO:0006888
70628	5939	zinc ion binding	molecular_function	GO:0008270
70628	13021	COPII vesicle coat	cellular_component	GO:0030127
70629	2227	structural constituent of ribosome	molecular_function	GO:0003735
70629	4556	translation	biological_process	GO:0006412
70629	9240	large ribosomal subunit	cellular_component	GO:0015934
